Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Garrett Crochet","BOS",18,5,2.586039025097117,32,32,22,1,1,0,0,0,205.1,814,165,62,59,24,46,0,3,7,3,255,"Garrett Crochet",27463,676979
"Tarik Skubal","DET",13,6,2.2116041531508555,31,31,21,1,1,0,0,0,195.1,748,141,55,48,18,33,0,5,3,2,241,"Tarik Skubal",22267,669373
"Logan Webb","SFG",15,11,3.217391304347826,34,34,22,0,0,0,0,0,207,856,210,82,74,14,46,0,6,2,0,224,"Logan Webb",17995,657277
"Jesús Luzardo","PHI",15,7,3.9201454076830196,32,32,18,0,0,0,0,0,183.2,758,167,85,80,16,57,0,3,2,1,216,"Jesus Luzardo",19959,666200
"Paul Skenes","PIT",10,10,1.966252326829945,32,32,20,1,0,0,0,0,187.2,733,136,45,41,11,42,0,6,2,0,216,"Paul Skenes",33677,694973
"Dylan Cease","SDP",8,12,4.553571428571429,32,32,8,0,0,0,0,0,168,722,152,91,85,21,71,2,5,5,0,215,"Dylan Cease",18525,656302
"Cristopher Sánchez","PHI",13,5,2.495049504950495,32,32,22,1,0,0,0,0,202,807,171,58,56,12,44,0,6,6,1,212,"Cristopher Sanchez",20778,650911
"Hunter Brown","HOU",12,9,2.4280576205921207,31,31,21,1,0,0,0,0,185.1,729,133,55,50,17,57,1,7,0,1,206,"Hunter Brown",25880,686613
"Freddy Peralta","MIL",17,6,2.6999999222665485,33,33,13,0,0,0,0,0,176.2,723,124,54,53,21,66,0,9,4,2,204,"Freddy Peralta",18679,642547
"Carlos Rodón","NYY",18,9,3.087030797106402,33,33,18,0,0,0,0,0,195.1,789,132,74,67,22,73,0,9,4,0,203,"Carlos Rodon",16137,607074
"Sonny Gray","STL",14,8,4.284133082548646,32,32,14,1,1,0,0,0,180.2,753,185,93,86,25,38,0,3,2,0,201,"Sonny Gray",12768,543243
"Yoshinobu Yamamoto","LAD",12,8,2.487524138029198,30,30,18,0,0,0,0,0,173.2,684,113,53,48,14,59,0,3,5,0,201,"Yoshinobu Yamamoto",33825,808967
"Bryan Woo","SEA",15,7,2.9410715888471106,30,30,21,0,0,0,0,0,186.2,731,137,64,61,26,36,0,4,3,0,198,"Bryan Woo",30279,693433
"Zack Wheeler","PHI",10,5,2.7060135469509574,24,24,16,1,0,0,0,0,149.2,585,107,48,45,19,33,0,8,2,0,195,"Zack Wheeler",10310,554430
"Joe Ryan","MIN",13,10,3.4210526315789473,31,30,14,0,0,0,0,0,171,689,138,69,65,26,39,0,12,0,2,194,"Joe Ryan",21390,657746
"Nick Pivetta","SDP",13,5,2.8733946563101758,31,31,19,0,0,0,0,0,181.2,721,129,63,58,22,50,1,3,1,0,190,"Nick Pivetta",15454,601713
"Max Fried","NYY",19,5,2.8566553644865214,32,32,20,0,0,0,0,0,195.1,801,164,73,62,14,51,0,10,8,1,189,"Max Fried",13743,608331
"Kevin Gausman","TOR",10,11,3.5906735751295336,32,32,16,1,1,0,0,0,193,775,155,79,77,21,50,2,3,1,2,189,"Kevin Gausman",14107,592332
"Jack Flaherty","DET",8,15,4.6397515527950315,31,31,10,0,0,0,0,0,161,681,147,85,83,23,59,1,5,4,0,188,"Jack Flaherty",17479,656427
"Framber Valdez","HOU",13,11,3.65625,31,31,20,2,0,0,0,0,192,802,171,82,78,15,68,0,7,12,1,187,"Framber Valdez",17295,664285
"Robbie Ray","SFG",11,8,3.652650924561298,32,32,16,1,0,0,0,0,182.1,755,148,81,74,22,73,0,4,7,1,186,"Robbie Ray",11486,592662
"Jacob deGrom","TEX",12,8,2.971042646079201,30,30,14,0,0,0,0,0,172.2,669,122,57,57,26,37,0,3,3,0,185,"Jacob deGrom",10954,594798
"MacKenzie Gore","WSN",5,15,4.171190244873954,30,30,14,0,0,0,0,0,159.2,680,152,75,74,20,64,0,5,12,0,185,"MacKenzie Gore",22201,669022
"Shane Baz","TBR",10,12,4.869739627868396,31,31,11,0,0,0,0,0,166.1,711,158,91,90,26,64,0,9,3,0,176,"Shane Baz",22264,669358
"Zac Gallen","ARI",13,15,4.828125,33,33,15,0,0,0,0,0,192,813,176,109,103,31,66,1,4,2,0,175,"Zac Gallen",19291,668678
"Yusei Kikuchi","LAA",7,11,3.9869160015617013,33,33,11,0,0,0,0,0,178.1,772,180,87,79,24,74,3,3,8,0,174,"Yusei Kikuchi",20633,579328
"Logan Gilbert","SEA",6,6,3.435114503816794,25,25,8,0,0,0,0,0,131,535,104,53,50,20,31,0,7,10,0,173,"Logan Gilbert",22250,669302
"Gavin Williams","CLE",12,5,3.0596423327492523,31,31,14,0,0,0,0,0,167.2,704,130,62,57,23,83,0,3,9,1,173,"Gavin Williams",30122,668909
"Will Warren","NYY",9,8,4.435318414122357,33,33,6,0,0,0,0,0,162.1,711,158,90,80,22,65,0,4,2,1,171,"Will Warren",30182,701542
"Merrill Kelly","- - -",12,9,3.5217393494734153,32,32,18,0,0,0,0,0,184,748,157,79,72,23,48,0,2,1,2,167,"Merrill Kelly",11156,518876
"Ryan Pepiot","TBR",11,12,3.864811367683266,31,31,14,0,0,0,0,0,167.2,679,134,77,72,26,61,0,6,5,0,167,"Ryan Pepiot",26221,686752
"Chris Bassitt","TOR",11,9,3.9628181222461953,32,31,11,1,0,0,0,0,170.1,736,174,80,75,22,52,0,13,4,3,166,"Chris Bassitt",12304,605135
"Chris Sale","ATL",7,5,2.5782493499141124,21,20,11,0,0,0,0,0,125.2,510,102,38,36,11,32,0,11,3,0,165,"Chris Sale",10603,519242
"Brady Singer","CIN",14,12,4.031434426384313,32,32,15,0,0,0,0,0,169.2,716,150,80,76,19,60,0,14,3,0,163,"Brady Singer",25377,663903
"Luis Castillo","SEA",11,8,3.5369002694302303,32,32,18,0,0,0,0,0,180.2,745,168,76,71,23,46,0,7,3,0,162,"Luis Castillo",15689,622491
"Tanner Bibee","CLE",12,11,4.244972696111779,31,31,12,2,1,0,0,0,182.1,762,170,93,86,27,54,1,10,3,1,162,"Tanner Bibee",30134,676440
"Nick Lodolo","CIN",9,8,3.331915109961659,29,28,14,2,1,0,0,0,156.2,642,138,60,58,22,31,1,13,2,1,156,"Nick Lodolo",26378,666157
"Matthew Boyd","CHC",14,8,3.2059368294643527,31,31,17,0,0,0,0,0,179.2,718,154,69,64,19,42,0,9,2,0,154,"Matthew Boyd",15440,571510
"José Soriano","LAA",10,11,4.260355029585799,31,31,15,0,0,0,0,0,169,724,158,89,80,12,78,0,5,8,0,152,"Jose Soriano",22100,667755
"Ranger Suárez","PHI",12,8,3.2033899340674816,26,26,17,0,0,0,0,0,157.1,651,154,57,56,14,38,0,6,0,0,151,"Ranger Suarez",17277,624133
"Mitch Keller","PIT",6,15,4.185255319209694,32,32,17,0,0,0,0,0,176.1,749,171,91,82,21,51,0,10,5,0,150,"Mitch Keller",17594,656605
"David Peterson","NYM",9,6,4.215415274000524,30,30,15,1,1,0,0,0,168.2,723,166,84,79,11,65,1,7,3,1,150,"David Peterson",20302,656849
"Edward Cabrera","MIA",8,7,3.5302666046856825,26,26,7,0,0,0,0,0,137.2,581,121,60,54,17,48,0,10,8,0,150,"Edward Cabrera",21690,665795
"Charlie Morton","- - -",9,11,5.830986032975949,33,27,9,0,0,0,0,0,142,654,152,94,92,23,72,2,14,3,2,149,"Charlie Morton",4676,450203
"Andrew Abbott","CIN",10,7,2.867735558633611,29,29,11,1,1,0,0,0,166.1,684,148,60,53,19,43,0,3,4,0,149,"Andrew Abbott",29911,671096
"Jack Leiter","TEX",10,10,3.8571431158476184,29,29,10,0,0,0,0,0,151.2,646,127,69,65,18,67,0,5,10,1,148,"Jack Leiter",30146,683004
"Brandon Pfaadt","ARI",13,9,5.247170113454573,33,33,12,0,0,0,0,0,176.2,767,198,107,103,26,37,2,12,3,0,147,"Brandon Pfaadt",27782,694297
"Shane Smith","CHW",7,8,3.8132119776423625,29,29,7,0,0,0,0,0,146.1,616,117,70,62,17,58,1,12,8,0,145,"Shane Smith",31687,681343
"Eduardo Rodriguez","ARI",9,9,5.0151189557767655,29,29,9,0,0,0,0,0,154.1,694,178,94,86,25,60,2,1,4,1,143,"Eduardo Rodriguez",13164,593958
"Sandy Alcantara","MIA",11,12,5.358778938047624,31,31,12,0,0,0,0,0,174.2,745,165,107,104,22,57,0,9,8,2,142,"Sandy Alcantara",18684,645261
"Dean Kremer","BAL",11,10,4.194174889316324,31,29,9,0,0,0,0,0,171.2,708,163,83,80,22,45,0,2,9,1,142,"Dean Kremer",19350,665152
"Casey Mize","DET",14,6,3.865771812080537,28,28,9,0,0,0,0,0,149,627,153,68,64,21,36,1,3,2,0,139,"Casey Mize",20492,663554
"José Berríos","TOR",9,5,4.174698795180723,31,30,14,0,0,0,0,0,166,698,160,86,77,26,56,2,7,1,1,138,"Jose Berrios",14168,621244
"Jeffrey Springs","ATH",11,11,4.105263295266111,32,30,14,0,0,0,0,0,171,713,153,90,78,28,54,0,3,0,3,138,"Jeffrey Springs",17677,605488
"Justin Verlander","SFG",4,11,3.848684210526316,29,29,12,0,0,0,0,0,152,662,155,74,65,16,52,1,6,2,0,137,"Justin Verlander",8700,434378
"George Kirby","SEA",10,8,4.214285714285714,23,23,12,0,0,0,0,0,126,524,121,60,59,15,29,0,7,3,0,137,"George Kirby",25436,669923
"Sean Burke","CHW",4,11,4.220843712410027,28,22,5,0,0,0,0,0,134.1,596,131,76,63,23,63,0,6,2,0,133,"Sean Burke",29878,680732
"Hunter Greene","CIN",7,4,2.7585139970457946,19,19,11,1,1,0,0,0,107.2,420,75,35,33,15,26,0,2,5,0,132,"Hunter Greene",22182,668881
"Quinn Priester","MIL",13,3,3.3177968380917786,29,24,9,0,0,0,0,0,157.1,653,145,62,58,18,50,0,6,4,0,132,"Quinn Priester",25977,682990
"Ryne Nelson","ARI",7,3,3.3896104315920055,33,23,11,0,0,1,0,1,154,619,124,62,58,17,41,0,4,1,0,132,"Ryne Nelson",26253,669194
"Patrick Corbin","TEX",7,11,4.403433620581684,31,30,6,1,0,0,0,0,155.1,663,161,79,76,21,51,1,3,6,0,131,"Patrick Corbin",9323,571578
"Spencer Strider","ATL",7,14,4.452127840250212,23,23,11,0,0,0,0,0,125.1,539,124,63,62,20,51,0,8,1,1,131,"Spencer Strider",27498,675911
"Bryce Elder","ATL",8,11,5.2963754388406725,28,28,14,0,0,0,0,0,156.1,679,167,95,92,24,51,1,6,2,0,131,"Bryce Elder",27779,693821
"Zack Littell","- - -",10,8,3.80892870115991,32,32,17,1,0,0,0,0,186.2,759,174,81,79,36,32,1,7,3,0,130,"Zack Littell",15823,641793
"Nathan Eovaldi","TEX",11,3,1.7307692307692308,22,22,14,1,1,0,0,0,130,496,90,28,25,10,21,1,7,6,0,129,"Nathan Eovaldi",9132,543135
"Clay Holmes","NYM",12,8,3.5311871362881386,33,31,8,0,0,0,0,0,165.2,708,150,74,65,14,66,0,13,6,1,129,"Clay Holmes",13649,605280
"Colin Rea","CHC",11,7,3.953975045283022,32,27,7,0,0,1,0,0,159.1,662,155,73,70,20,44,0,6,2,0,127,"Colin Rea",12317,607067
"Michael Lorenzen","KCR",7,11,4.6376473918347445,27,26,9,0,0,0,0,0,141.2,606,149,76,73,25,39,0,6,12,0,127,"Michael Lorenzen",14843,547179
"Taj Bradley","- - -",6,8,5.046729196866169,27,27,13,0,0,0,0,0,142.2,605,131,88,80,19,56,0,4,7,1,127,"Taj Bradley",22543,671737
"Drew Rasmussen","TBR",10,5,2.76,31,31,8,0,0,0,0,0,150,585,116,47,46,18,37,1,5,3,0,127,"Drew Rasmussen",25385,656876
"Chad Patrick","MIL",3,8,3.5348190166254287,27,23,5,0,0,0,1,0,119.2,503,113,49,47,13,40,1,4,1,0,127,"Chad Patrick",30113,694477
"Michael Wacha","KCR",10,13,3.857143084383524,31,31,13,0,0,0,0,0,172.2,716,166,74,74,15,45,0,4,2,0,126,"Michael Wacha",14078,608379
"Seth Lugo","KCR",8,7,4.149082714013711,26,26,12,0,0,0,0,0,145.1,611,133,70,67,27,55,1,6,5,0,125,"Seth Lugo",12447,607625
"Luis Severino","ATH",8,11,4.536885529620407,29,29,10,0,0,0,0,0,162.2,705,162,93,82,16,50,1,16,3,0,124,"Luis Severino",15890,622663
"Kyle Freeland","COL",5,17,4.979508508119959,31,31,14,0,0,0,0,0,162.2,709,193,105,90,22,38,2,6,2,0,124,"Kyle Freeland",16256,607536
"Jake Irvin","WSN",9,13,5.7,33,33,9,0,0,0,0,0,180,787,195,120,114,38,62,0,6,3,1,124,"Jake Irvin",21504,663623
"Brayan Bello","BOS",11,9,3.3480002043457158,29,28,16,1,0,0,0,0,166.2,700,147,71,62,16,59,0,13,5,0,124,"Brayan Bello",23920,678394
"Grant Holmes","ATL",4,9,3.9913046126194573,22,21,9,0,0,0,0,0,115,492,100,52,51,16,54,1,7,5,0,123,"Grant Holmes",16944,656550
"Dustin May","- - -",7,11,4.964735778751391,25,23,10,0,0,0,0,0,132.1,584,132,78,73,21,56,3,12,1,0,123,"Dustin May",19716,669160
"Matthew Liberatore","STL",8,12,4.213187095772014,29,29,11,0,0,0,0,0,151.2,648,158,79,71,19,40,0,4,6,0,122,"Matthew Liberatore",22294,669461
"Logan Allen","CLE",8,11,4.251064105813151,30,29,7,0,0,0,0,0,156.2,676,157,84,74,18,62,1,6,4,0,122,"Logan Allen",27589,671106
"Lucas Giolito","BOS",10,4,3.413793103448276,26,26,14,0,0,0,0,0,145,613,131,62,55,17,56,0,1,4,0,121,"Lucas Giolito",15474,608337
"Ben Brown","CHC",5,8,5.924765173682577,25,15,3,0,0,1,1,1,106.1,472,121,73,70,18,32,0,4,5,0,121,"Ben Brown",23590,676962
"Bailey Ober","MIN",6,9,5.104783776521227,27,27,8,1,0,0,0,0,146.1,624,159,84,83,30,31,0,5,1,2,120,"Bailey Ober",21224,641927
"Cade Povich","BAL",3,8,5.207715634598808,22,20,3,0,0,0,0,0,112.1,488,125,70,65,17,43,2,1,6,0,118,"Cade Povich",30055,700249
"JP Sears","- - -",9,11,5.041769136279228,27,27,6,0,0,0,0,0,135.2,583,143,79,76,30,36,0,6,1,0,117,"JP Sears",23429,676664
"Shota Imanaga","CHC",9,8,3.7327191564828306,25,25,12,0,0,0,0,0,144.2,567,117,62,60,31,26,0,1,1,0,117,"Shota Imanaga",33829,684007
"Nick Martinez","CIN",11,14,4.454728438605394,40,26,11,0,0,0,5,0,165.2,683,158,86,82,22,42,1,6,6,0,116,"Nick Martinez",12730,607259
"Kris Bubic","KCR",8,7,2.5530087076098034,20,20,11,0,0,0,0,0,116.1,476,98,38,33,6,39,1,3,1,0,116,"Kris Bubic",21455,663460
"Kyle Hendricks","LAA",8,10,4.755061022495843,31,31,11,0,0,0,0,0,164.2,695,167,92,87,25,43,3,5,0,0,114,"Kyle Hendricks",12049,543294
"Noah Cameron","KCR",9,7,2.9927711943760587,24,24,10,0,0,0,0,0,138.1,556,109,46,46,18,43,1,3,3,0,114,"Noah Cameron",30184,702070
"Jacob Lopez","ATH",7,7,4.0791367606145315,21,17,7,0,0,0,0,0,92.2,399,81,47,42,15,37,0,8,0,1,113,"Jacob Lopez",25098,682052
"Chris Paddack","- - -",5,12,5.354430444384592,33,28,6,0,0,1,0,0,158,670,166,98,94,31,37,0,3,5,0,112,"Chris Paddack",20099,663978
"Andre Pallante","STL",6,15,5.311475741994623,31,31,9,0,0,0,0,0,162.2,715,173,109,96,21,62,0,5,12,2,111,"Andre Pallante",26108,669467
"Slade Cecconi","CLE",7,7,4.295454545454546,23,23,11,0,0,0,0,0,132,545,125,66,63,24,32,1,3,3,1,109,"Slade Cecconi",27500,677944
"Kodai Senga","NYM",7,6,3.017647194251888,22,22,6,0,0,0,0,0,113.1,482,94,44,38,12,55,0,3,5,0,109,"Kodai Senga",31838,673540
"Jeremiah Estrada","SDP",4,5,3.452055516084753,77,0,0,0,0,3,30,3,73,304,58,31,28,12,27,2,3,3,0,108,"Jeremiah Estrada",22210,669093
"Joey Cantillo","CLE",5,3,3.20979038104026,34,13,2,0,0,1,1,0,95.1,401,78,39,34,10,42,0,0,2,0,108,"Joey Cantillo",23335,676282
"Spencer Schwellenbach","ATL",7,4,3.0903615167999616,17,17,13,1,0,0,0,0,110.2,434,89,44,38,13,18,1,2,2,0,108,"Spencer Schwellenbach",31846,680885
"Brad Lord","WSN",5,10,4.339285798740111,48,19,5,0,0,0,7,0,130.2,546,126,65,63,17,43,0,3,1,0,108,"Brad Lord",31972,695418
"Simeon Woods Richardson","MIN",7,4,4.041916456188018,23,22,3,0,0,0,0,0,111.1,471,96,53,50,17,46,0,3,4,1,107,"Simeon Woods Richardson",24494,680573
"Tyler Glasnow","LAD",4,3,3.1881920614315504,18,18,7,0,0,0,0,0,90.1,366,56,33,32,10,43,0,3,5,2,106,"Tyler Glasnow",14374,607192
"Tomoyuki Sugano","BAL",10,10,4.643312101910828,30,30,10,0,0,0,0,0,157,675,173,85,81,33,36,2,8,3,1,106,"Tomoyuki Sugano",35321,608372
"Bryan Abreu","HOU",3,4,2.281690386026988,70,0,0,0,0,7,25,5,71,296,51,18,18,4,31,0,4,4,0,105,"Bryan Abreu",16609,650556
"Eury Pérez","MIA",7,6,4.248251974906227,20,20,4,0,0,0,0,0,95.1,385,68,47,45,12,32,0,3,9,2,105,"Eury Perez",27768,691587
"Tyler Anderson","LAA",2,8,4.555012394875241,26,26,6,0,0,0,0,0,136.1,599,135,73,69,28,57,4,3,5,3,104,"Tyler Anderson",12880,542881
"Davis Martin","CHW",7,10,4.100467582094252,26,25,9,0,0,0,0,0,142.2,601,136,74,65,20,48,1,6,2,2,104,"Davis Martin",21448,663436
"Cade Smith","CLE",8,5,2.932127101725873,76,0,0,0,0,16,19,6,73.2,300,55,31,24,4,19,3,4,3,2,104,"Cade Smith",27867,671922
"Mason Miller","- - -",1,2,2.6270273791272545,60,0,0,0,0,22,10,4,61.2,234,28,19,18,5,28,2,1,3,1,104,"Mason Miller",31757,695243
"Edwin Uceta","TBR",10,3,3.789474064623588,70,0,0,0,0,1,21,5,76,321,62,33,32,11,27,3,8,0,3,103,"Edwin Uceta",20539,670955
"Trevor Rogers","BAL",9,3,1.8054711664883034,18,18,13,1,0,0,0,0,109.2,423,70,23,22,6,29,0,2,0,1,103,"Trevor Rogers",22286,669432
"Mitchell Parker","WSN",9,16,5.68421074578485,33,30,11,0,0,1,0,0,164.2,725,178,116,104,25,58,0,4,3,0,103,"Mitchell Parker",27636,680730
"Eric Lauer","TOR",9,2,3.1815287977006124,28,15,4,0,0,0,1,0,104.2,426,90,39,37,15,26,1,2,0,0,102,"Eric Lauer",19316,641778
"Landen Roupp","SFG",7,7,3.7968750905245563,22,22,8,0,0,0,0,0,106.2,476,113,55,45,11,45,1,3,7,1,102,"Landen Roupp",30076,694738
"Miles Mikolas","STL",8,11,4.835821052854527,31,31,8,0,0,0,0,0,156.1,669,169,87,84,29,37,1,3,1,0,100,"Miles Mikolas",9803,571945
"Griffin Jax","- - -",1,7,4.2272732159323505,73,2,0,0,0,0,28,6,66,283,64,33,31,7,21,3,1,0,0,99,"Griffin Jax",20253,643377
"J.T. Ginn","ATH",4,7,5.081180936976171,23,16,2,0,0,0,1,0,90.1,392,92,52,51,17,31,1,6,1,0,99,"J.T. Ginn",27889,669372
"Jameson Taillon","CHC",11,7,3.678663527670698,23,23,14,0,0,0,0,0,129.2,519,110,54,53,24,27,0,0,1,0,98,"Jameson Taillon",11674,592791
"Edwin Díaz","NYM",6,3,1.6281408283590828,62,0,0,0,0,28,0,3,66.1,258,37,14,12,4,21,0,8,7,0,98,"Edwin Diaz",14710,621242
"Cole Ragans","KCR",3,3,4.670270462872086,13,13,2,0,0,0,0,0,61.2,257,53,33,32,7,20,0,2,3,0,98,"Cole Ragans",21846,666142
"Ronny Henriquez","MIA",7,1,2.2191785460544837,69,0,0,0,0,7,26,4,73,303,53,23,18,8,27,2,4,2,2,98,"Ronny Henriquez",24094,678692
"Aaron Nola","PHI",5,10,6.0106010307932625,17,17,6,0,0,0,0,0,94.1,404,99,65,63,18,28,0,4,1,0,97,"Aaron Nola",16149,605400
"Mike Burrows","PIT",2,4,3.937500117346648,23,19,2,0,0,0,0,0,96,402,88,43,42,13,31,1,5,2,0,97,"Mike Burrows",24728,681347
"Ryan Gusto","- - -",7,7,5.665573912212782,27,17,4,0,0,0,0,0,101.2,453,114,67,64,17,36,0,5,0,0,97,"Ryan Gusto",26440,687473
"Cade Horton","CHC",11,4,2.6694916980220795,23,22,5,0,0,0,0,0,118,476,95,40,35,10,33,0,6,1,0,97,"Cade Horton",31872,690990
"Luis Ortiz","CLE",4,9,4.364661779322281,16,16,5,0,0,0,0,0,88.2,382,80,44,43,12,42,0,1,0,0,96,"Luis Ortiz",27646,682847
"Michael Soroka","- - -",3,8,4.516728944794676,22,17,4,0,0,0,1,0,89.2,379,72,49,45,12,29,0,15,2,1,95,"Michael Soroka",18383,647336
"Adrian Houser","- - -",8,5,3.3120001010742217,21,21,11,0,0,0,0,0,125,518,122,49,46,10,38,0,8,5,3,92,"Adrian Houser",12718,605288
"Walker Buehler","- - -",10,7,4.928571465875016,26,24,7,0,0,0,0,0,126,565,130,73,69,22,61,0,11,0,0,92,"Walker Buehler",19374,621111
"Joey Wentz","- - -",5,7,5.602041415997482,39,13,3,0,0,0,0,1,98,442,110,66,61,11,43,3,1,5,0,92,"Joey Wentz",19962,666214
