Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Sean Newcomb","- - -",2,5,2.7292421403560567,48,5,0,0,0,2,4,0,92.1,391,94,36,28,5,31,2,5,2,0,91,"Sean Newcomb",16943,656794
"Garrett Whitlock","BOS",7,3,2.2500002384186044,62,0,0,0,0,1,24,4,72,293,54,21,18,2,24,2,5,3,0,91,"Garrett Whitlock",20191,676477
"Brendon Little","TOR",4,2,3.029269194594725,79,0,0,0,0,1,30,3,68.1,295,48,28,23,2,45,4,2,7,1,91,"Brendon Little",21574,663893
"Devin Williams","NYY",4,6,4.790322875381155,67,0,0,0,0,18,15,4,62,259,45,37,33,5,25,1,4,4,0,90,"Devin Williams",15816,642207
"Abner Uribe","MIL",3,2,1.6725664846076955,75,0,0,0,0,7,37,2,75.1,298,51,18,14,4,27,2,6,5,1,90,"Abner Uribe",25327,682842
"Jose Quintana","MIL",11,7,3.964557268325788,24,24,8,0,0,0,0,0,131.2,556,120,65,58,18,50,0,5,1,1,89,"Jose Quintana",11423,500779
"Tylor Megill","NYM",5,5,3.9512198062967294,14,14,1,0,0,0,0,0,68.1,305,60,37,30,6,33,0,7,3,0,89,"Tylor Megill",21318,656731
"Carmen Mlodzinski","PIT",5,8,3.545454818683572,34,12,0,0,0,0,3,1,99,419,102,42,39,8,27,0,4,5,0,89,"Carmen Mlodzinski",27572,669387
"Emmet Sheehan","LAD",6,3,2.822727431797793,15,12,3,0,0,0,0,0,73.1,291,49,29,23,7,22,0,2,2,0,89,"Emmet Sheehan",29839,686218
"Aaron Civale","- - -",4,9,4.852941176470588,23,18,3,0,0,1,0,0,102,435,96,59,55,16,33,1,7,0,2,88,"Aaron Civale",19479,650644
"Zebby Matthews","MIN",5,6,5.558823885802189,16,16,4,0,0,0,0,0,79.1,354,94,50,49,12,24,0,0,2,0,88,"Zebby Matthews",31827,805673
"Jacob Misiorowski","MIL",5,3,4.363636552794914,15,14,3,0,0,0,0,0,66,273,51,34,32,8,31,0,3,1,0,87,"Jacob Misiorowski",31623,694819
"Taijuan Walker","PHI",5,8,4.075471844780107,34,21,4,0,0,1,2,2,123.2,538,132,62,56,21,42,0,4,1,0,86,"Taijuan Walker",11836,592836
"Andrew Heaney","- - -",5,10,5.517711229014708,27,23,7,0,0,0,0,0,122.1,536,129,77,75,25,40,0,9,2,0,86,"Andrew Heaney",15423,571760
"David Bednar","- - -",6,5,2.2978725735555376,64,0,0,0,0,27,4,3,62.2,251,46,18,16,4,19,2,1,4,0,86,"David Bednar",19569,670280
"Jonathan Cannon","CHW",4,10,5.816720613971515,22,17,3,0,0,0,0,0,103.2,466,116,69,67,19,38,1,6,2,1,86,"Jonathan Cannon",31730,686563
"Aroldis Chapman","BOS",5,3,1.1739131408287662,67,0,0,0,0,32,4,2,61.1,228,28,9,8,3,15,0,0,6,0,85,"Aroldis Chapman",10233,547973
"Cal Quantrill","- - -",4,12,6.042493097417211,26,26,1,0,0,0,0,0,117.2,513,136,81,79,22,35,0,5,3,0,85,"Cal Quantrill",19312,615698
"Clayton Kershaw","LAD",11,2,3.355029661529127,23,22,6,0,0,0,0,0,112.2,463,102,46,42,8,35,0,2,5,1,84,"Clayton Kershaw",2036,477132
"Steven Okert","HOU",3,2,3.013954156821086,68,1,0,0,0,1,10,1,71.2,276,45,25,24,6,19,1,2,0,0,84,"Steven Okert",13580,595345
"Jeff Hoffman","TOR",9,7,4.367647548860387,71,0,0,0,0,33,0,7,68,287,54,34,33,15,27,1,4,2,0,84,"Jeff Hoffman",17432,656546
"Cam Schlittler","NYY",4,3,2.958904109589041,14,14,5,0,0,0,0,0,73,304,58,24,24,8,31,0,5,3,0,84,"Cam Schlittler",32095,693645
"Germán Márquez","COL",3,16,6.696570190452643,26,26,6,0,0,0,0,0,126.1,591,168,106,94,23,48,1,6,6,0,83,"German Marquez",15038,608566
"Brandon Woodruff","MIL",7,2,3.2010310537212825,12,12,6,0,0,0,0,0,64.2,257,45,26,23,9,14,0,3,1,0,83,"Brandon Woodruff",16162,605540
"Erick Fedde","- - -",4,13,5.489361887768207,32,24,6,1,1,0,1,0,141,623,147,90,86,19,67,1,3,2,0,83,"Erick Fedde",17425,607200
"Bryan Baker","- - -",4,4,4.0631071723185395,73,0,0,0,0,3,19,6,68.2,274,59,33,31,13,17,0,0,2,0,83,"Bryan Baker",19804,641329
"Andrés Muñoz","SEA",3,3,1.7326203562001183,64,0,0,0,0,38,0,7,62.1,254,36,18,12,2,28,3,4,7,0,83,"Andres Munoz",20373,662253
"Max Scherzer","TOR",5,5,5.188235294117647,17,17,6,0,0,0,0,0,85,358,87,49,49,19,23,0,2,2,0,82,"Max Scherzer",3137,453286
"Gabe Speier","SEA",4,3,2.612904029632085,76,0,0,0,0,0,24,6,62,243,43,19,18,5,11,1,5,1,0,82,"Gabe Speier",17170,642100
"Tyler Alexander","- - -",5,14,4.976109781896189,52,5,0,0,0,1,3,2,97.2,423,107,62,54,9,30,5,2,1,2,82,"Tyler Alexander",17735,641302
"Garrett Cleavinger","TBR",2,6,2.347826573709109,67,0,0,0,0,2,21,4,61.1,243,40,17,16,9,18,0,7,1,0,82,"Garrett Cleavinger",17897,664076
"Eduard Bazardo","SEA",5,0,2.516949478013569,73,0,0,0,0,0,12,1,78.2,313,53,23,22,9,27,2,2,2,0,82,"Eduard Bazardo",20997,660825
"Mike Vasil","CHW",5,3,2.495049716982015,47,3,0,0,0,4,2,2,101,423,74,32,28,8,52,5,8,4,2,82,"Mike Vasil",30105,678024
"Chase Dollander","COL",2,12,6.520408670885411,21,21,4,0,0,0,0,0,98,441,103,76,71,18,49,0,6,2,0,82,"Chase Dollander",33482,801403
"Emilio Pagán","CIN",2,4,2.8834952524238977,70,0,0,0,0,32,2,6,68.2,270,41,26,22,10,22,0,2,1,1,81,"Emilio Pagan",14771,641941
"Jimmy Herget","COL",1,2,2.484000379028378,59,0,0,0,0,0,9,1,83.1,347,72,24,23,6,26,1,7,2,2,81,"Jimmy Herget",17556,623474
"Phil Maton","- - -",4,5,2.7880439695767474,63,0,0,0,0,5,22,5,61.1,248,42,21,19,3,23,2,7,1,0,81,"Phil Maton",18064,664208
"Bailey Falter","- - -",7,7,4.452127840250212,26,24,7,0,0,0,0,0,125.1,518,115,68,62,19,46,0,1,5,0,81,"Bailey Falter",20070,663559
"Jordan Leasure","CHW",5,6,3.9170994520887636,68,1,0,0,0,7,14,5,64.1,269,49,30,28,12,30,1,1,3,0,81,"Jordan Leasure",29950,673929
"Jhoan Duran","- - -",7,6,2.057142913195553,72,0,0,0,0,32,1,5,70,287,58,19,16,3,19,4,3,3,0,80,"Jhoan Duran",21029,661395
"Kyle Leahy","STL",4,2,3.0681823501903103,62,1,0,0,0,1,18,4,88,363,80,32,30,5,28,1,1,5,0,80,"Kyle Leahy",24763,681517
"Alex Vesia","LAD",4,2,3.016760483733562,68,0,0,0,0,5,25,4,59.2,237,37,21,20,9,22,3,5,3,0,80,"Alex Vesia",25007,681911
"Reid Detmers","LAA",5,3,3.958115578508185,61,0,0,0,0,3,13,5,63.2,266,58,29,28,6,25,4,2,2,0,80,"Reid Detmers",27468,672282
"Seranthony Domínguez","- - -",4,4,3.1595750771373026,67,0,0,0,0,2,20,3,62.2,261,44,30,22,5,36,2,2,12,0,79,"Seranthony Dominguez",19249,622554
"Randy Vásquez","SDP",6,7,3.8379052551626516,28,26,9,0,0,0,0,0,133.2,570,125,59,57,16,52,1,7,3,1,78,"Randy Vasquez",24719,681190
"Stephen Kolek","- - -",5,7,3.5147929787448,19,19,9,1,1,0,0,0,112.2,461,98,49,44,9,31,1,7,0,0,77,"Stephen Kolek",21487,663568
"Janson Junk","MIA",6,4,4.172727489786711,21,16,6,0,0,1,0,0,110,447,112,54,51,8,13,0,4,2,0,77,"Janson Junk",23301,676083
"Josh Hader","HOU",6,2,2.0506330104119512,48,0,0,0,0,28,0,1,52.2,206,29,16,12,8,16,1,2,2,0,76,"Josh Hader",14212,623352
"Michael King","SDP",5,3,3.436363874703416,15,15,2,1,1,0,0,0,73.1,308,62,31,28,12,26,0,4,2,0,76,"Michael King",19853,650633
"Dylan Lee","ATL",2,4,3.292683539541019,74,0,0,0,0,2,19,7,68.1,266,53,27,25,13,14,1,0,3,3,76,"Dylan Lee",19996,669276
"Jacob Latz","TEX",2,0,2.836576212316872,33,8,1,0,0,1,1,0,85.2,348,69,28,27,7,37,2,0,2,0,76,"Jacob Latz",21306,656641
"Aaron Ashby","MIL",5,2,2.160000329589894,43,1,0,0,0,3,5,0,66.2,270,54,16,16,3,24,0,4,6,0,76,"Aaron Ashby",23550,676879
"Justin Wrobleski","LAD",5,5,4.320000164794928,24,2,0,0,0,2,6,0,66.2,280,65,34,32,6,17,1,3,1,0,76,"Justin Wrobleski",31204,680736
"Scott Barlow","CIN",6,3,4.214634930612505,75,1,0,0,0,1,16,1,68.1,303,50,35,32,8,45,3,6,2,0,75,"Scott Barlow",14993,605130
"Brad Keller","CHC",4,2,2.06698594774835,68,1,0,0,0,3,25,3,69.2,276,45,18,16,4,22,0,6,1,0,75,"Brad Keller",15734,641745
"Sean Manaea","NYM",2,4,5.637363139535953,15,12,0,0,0,0,0,0,60.2,263,62,38,38,13,12,0,7,2,0,75,"Sean Manaea",15873,640455
"Lake Bachar","MIA",8,2,3.9295778870464795,53,1,0,0,0,3,5,1,71,296,55,34,31,10,30,3,3,5,0,75,"Lake Bachar",19222,669199
"Will Vest","DET",6,5,3.0145635533843627,64,0,0,0,0,23,3,7,68.2,284,61,26,23,4,22,1,1,4,0,75,"Will Vest",19769,676684
"Tony Santillan","CIN",1,5,2.4434392514382273,80,0,0,0,0,7,33,4,73.2,301,53,23,20,7,29,0,5,4,0,75,"Tony Santillan",19926,663574
"Louis Varland","- - -",4,3,2.972477480334008,74,1,0,0,0,0,22,2,72.2,296,65,27,24,6,22,1,2,0,0,75,"Louis Varland",27691,686973
"Robert Suarez","SDP",4,6,2.9712919744935826,70,0,0,0,0,40,0,5,69.2,269,47,24,23,6,16,2,2,1,0,75,"Robert Suarez",30115,663158
"Shawn Armstrong","TEX",4,3,2.3108112872997566,71,2,0,0,0,9,12,3,74,284,40,21,19,5,20,0,6,3,0,74,"Shawn Armstrong",12857,542888
"Grant Anderson","MIL",2,6,3.2296655433567967,66,0,0,0,0,0,6,2,69.2,299,59,35,25,8,29,3,2,0,0,74,"Grant Anderson",20546,681982
"Brandon Eisert","CHW",3,8,4.3923456199835575,72,3,0,0,0,2,8,3,69.2,306,75,36,34,12,25,6,5,3,1,74,"Brandon Eisert",27668,685126
"Bryce Miller","SEA",4,6,5.678967109424949,18,18,1,0,0,0,0,0,90.1,392,93,57,57,17,34,0,3,2,0,74,"Bryce Miller",29837,682243
"Jack Dreyer","LAD",3,2,2.9475988547660124,67,5,0,0,0,4,10,1,76.1,307,56,26,25,4,24,5,0,1,0,74,"Jack Dreyer",30249,676263
"Antonio Senzatela","COL",4,15,6.646154333712822,30,23,2,0,0,0,0,0,130,618,192,103,96,22,47,2,8,9,1,73,"Antonio Senzatela",15488,622608
"Pablo López","MIN",5,4,2.735682911328653,14,14,4,0,0,0,0,0,75.2,312,64,28,23,6,20,0,4,1,2,73,"Pablo Lopez",17085,641154
"Raisel Iglesias","ATL",4,6,3.2079210344009423,70,0,0,0,0,29,2,5,67.1,266,51,25,24,8,16,2,2,0,0,73,"Raisel Iglesias",17130,628452
"Tyler Kinley","- - -",6,3,3.9633032030835427,73,0,0,0,0,3,13,3,72.2,308,53,35,32,6,33,4,3,6,1,73,"Tyler Kinley",18297,641755
"Clarke Schmidt","NYY",4,4,3.3177967174270346,14,14,7,0,0,0,0,0,78.2,316,56,29,29,9,30,0,1,2,2,73,"Clarke Schmidt",19899,657376
"Ryan Zeferjahn","LAA",6,5,4.736842739284949,62,1,0,0,0,2,17,5,57,257,49,31,30,12,35,3,4,3,0,73,"Ryan Zeferjahn",25420,666171
"Hunter Gaddis","CLE",2,2,3.1050004737854726,73,0,0,0,0,3,35,4,66.2,274,58,24,23,8,21,2,1,2,0,73,"Hunter Gaddis",25636,683769
"Ryan Bergert","- - -",2,2,3.655022077603541,19,15,1,0,0,0,0,0,76.1,323,61,32,31,8,35,1,1,2,0,73,"Ryan Bergert",29863,686701
"Fernando Cruz","NYY",3,4,3.5625008493663906,49,0,0,0,0,2,16,1,48,200,33,21,19,5,24,0,3,5,0,72,"Fernando Cruz",7048,518585
"Blake Snell","LAD",5,4,2.3478261356317716,11,11,5,0,0,0,0,0,61.1,254,51,21,16,3,26,1,0,7,0,72,"Blake Snell",13543,605483
"Luke Weaver","NYY",4,4,3.6185572702556916,64,0,0,0,0,8,21,4,64.2,262,46,28,26,10,20,1,1,1,0,72,"Luke Weaver",16918,596133
"Camilo Doval","- - -",4,3,3.581633036457406,69,0,0,0,0,16,10,6,65.1,278,51,34,26,4,35,1,3,4,4,72,"Camilo Doval",21992,666808
"Keider Montero","DET",5,3,4.3676471813327336,20,12,2,0,0,0,0,0,90.2,389,95,46,44,16,31,0,2,2,0,72,"Keider Montero",22630,672456
"Jack Kochanowicz","LAA",3,11,6.810811278940237,23,23,4,0,0,0,0,0,111,512,136,89,84,21,58,4,7,4,1,72,"Jack Kochanowicz",27688,686799
"Colton Gordon","HOU",6,4,5.337209302325581,20,14,1,0,0,1,0,0,86,379,103,54,51,21,19,2,2,3,1,72,"Colton Gordon",31312,676467
"Braxton Ashcraft","PIT",4,4,2.7129187593202273,26,8,0,0,0,0,4,1,69.2,292,63,22,21,3,24,1,2,1,0,71,"Braxton Ashcraft",23793,677952
"Jose A. Ferrer","WSN",4,4,4.480350091317871,72,0,0,0,0,11,21,4,76.1,324,81,41,38,5,16,1,7,6,0,71,"Jose A. Ferrer",24017,678606
"Ben Casparius","LAD",7,5,4.635193626317996,46,3,0,0,0,2,13,0,77.2,333,78,41,40,8,21,0,3,1,0,71,"Ben Casparius",30085,676508
"Jason Adam","SDP",8,4,1.9285715787125863,65,0,0,0,0,0,29,2,65.1,270,50,18,14,4,25,3,3,3,0,70,"Jason Adam",11861,592094
"Matt Strahm","PHI",2,3,2.7433157318699255,66,0,0,0,0,6,22,4,62.1,256,47,22,19,5,20,1,2,3,0,70,"Matt Strahm",13799,621381
"Gregory Soto","- - -",1,5,4.176796988571585,70,0,0,0,0,1,22,1,60.1,279,62,33,28,4,24,1,11,10,0,70,"Gregory Soto",19677,642397
"Griffin Canning","NYM",7,3,3.7729260155907522,16,16,3,0,0,0,0,0,76.1,328,70,35,32,8,35,0,0,3,0,70,"Griffin Canning",19867,656288
"Adrian Morejon","SDP",13,6,2.0769235788221074,75,0,0,0,0,3,20,4,73.2,286,49,23,17,2,17,3,0,2,0,70,"Adrian Morejon",20039,670970
"Justin Sterner","ATH",4,3,3.184615945308265,59,1,0,0,0,0,16,6,65,266,47,24,23,10,21,2,7,1,0,70,"Justin Sterner",27694,686993
"Bryan King","HOU",5,4,2.779412388389226,68,0,0,0,0,2,27,3,68,275,60,21,21,10,11,0,4,3,0,69,"Bryan King",25890,687911
"Yu Darvish","SDP",5,5,5.375,15,15,3,0,0,0,0,0,72,296,66,44,43,14,19,0,6,4,0,68,"Yu Darvish",13074,506433
"Osvaldo Bido","ATH",2,5,5.874477456262617,26,10,0,0,0,1,0,0,79.2,363,93,56,52,19,35,1,6,0,0,68,"Osvaldo Bido",23150,674370
"Juan Mejia","COL",2,2,3.9619568502970863,55,0,0,0,0,1,12,3,61.1,261,52,34,27,6,25,1,6,2,0,68,"Juan Mejia",23237,675848
"Robert Garcia","TEX",4,8,2.9531257040800343,71,0,0,0,0,9,15,7,64,269,58,26,21,8,22,2,1,1,1,68,"Robert Garcia",23363,676395
"Max Meyer","MIA",3,5,4.731958948979287,12,12,5,0,0,0,0,0,64.2,285,72,39,34,12,20,0,2,0,1,68,"Max Meyer",27474,676974
"Jared Koenig","MIL",6,1,2.8636366946638505,72,0,0,0,0,2,27,2,66,268,57,21,21,6,20,1,4,1,0,68,"Jared Koenig",27517,657649
"Matt Svanson","STL",4,0,1.9392268054306208,39,0,0,0,0,0,5,0,60.1,234,33,14,13,3,20,0,4,1,0,68,"Matt Svanson",29629,694335
"Brant Hurter","DET",4,3,2.4285719432529147,43,4,0,0,0,2,5,0,63,277,57,26,17,4,27,3,11,2,0,68,"Brant Hurter",30133,676428
"Hayden Birdsong","SFG",4,4,4.796954500496743,21,10,1,0,0,0,3,0,65.2,298,61,42,35,10,37,0,5,6,0,68,"Hayden Birdsong",31635,806185
"Randy Rodríguez","SFG",3,5,1.7763160123719683,50,0,0,0,0,4,13,3,50.2,198,34,12,10,4,11,0,4,2,0,67,"Randy Rodriguez",23974,678495
"Chase Burns","CIN",0,3,4.569231003868522,13,8,2,0,0,0,1,0,43.1,188,41,25,22,5,16,0,0,0,0,67,"Chase Burns",35333,695505
"Tyler Mahle","TEX",6,4,2.1807692947613435,16,16,7,0,0,0,0,0,86.2,346,69,21,21,5,29,0,0,0,1,66,"Tyler Mahle",16358,641816
"Jake Bird","- - -",4,2,5.53012109748482,48,0,0,0,0,0,10,6,55.1,248,60,37,34,7,25,4,3,4,0,66,"Jake Bird",21267,656234
"Mitch Spence","ATH",3,6,5.102362817762819,32,8,0,0,0,1,4,0,84.2,375,96,57,48,16,26,2,4,1,0,66,"Mitch Spence",27707,687765
"Yariel Rodríguez","TOR",3,2,3.082192425075672,66,1,0,0,0,2,14,1,73,298,50,26,25,8,34,3,6,2,2,66,"Yariel Rodriguez",33838,684320
"Trevor Williams","WSN",3,10,6.205645352198858,17,17,1,0,0,0,0,0,82.2,373,106,59,57,11,21,0,2,1,0,65,"Trevor Williams",16977,592866
"Jason Alexander","- - -",4,2,4.771552096808737,18,13,5,0,0,1,0,0,77.1,336,80,45,41,15,26,0,3,1,0,65,"Jason Alexander",19666,669920
"Hogan Harris","ATH",2,1,3.201031431380035,48,0,0,0,0,4,3,0,64.2,277,54,26,23,5,33,4,1,1,0,65,"Hogan Harris",21520,663687
"Reese Olson","DET",4,4,3.1456311844624336,13,13,3,0,0,0,0,0,68.2,285,58,24,24,5,25,2,5,2,0,65,"Reese Olson",24968,681857
"Jackson Rutledge","WSN",4,2,5.768182818357783,63,0,0,0,0,0,3,0,73.1,330,87,49,47,16,24,0,7,6,0,65,"Jackson Rutledge",26215,671131
"Orion Kerkering","PHI",8,4,3.3000004196167527,69,0,0,0,0,4,19,7,60,266,55,28,22,6,27,3,4,5,0,65,"Orion Kerkering",31776,689147
"Andrew Kittredge","- - -",4,3,3.3962267817616136,54,0,0,0,0,5,15,1,53,208,41,22,20,7,11,1,0,1,0,64,"Andrew Kittredge",12828,552640
"Reed Garrett","NYM",3,6,3.903615354886194,58,1,0,0,0,3,20,7,55.1,238,47,27,24,5,26,2,1,3,0,64,"Reed Garrett",16866,657585
"Cole Sands","MIN",4,6,4.500000476837209,69,3,0,0,0,3,13,4,72,299,65,41,36,7,19,2,4,3,0,64,"Cole Sands",21461,663485
"Tyler Holton","DET",6,5,3.661017600094967,70,6,0,0,0,0,17,4,78.2,312,65,34,32,15,17,1,0,3,0,64,"Tyler Holton",26231,663947
"Emerson Hancock","SEA",4,5,4.9000003115336295,22,16,5,0,0,0,0,0,90,385,93,51,49,15,31,0,5,2,1,64,"Emerson Hancock",27470,676106
"Graham Ashcraft","CIN",8,5,3.994898736700474,62,0,0,0,0,0,23,6,65.1,284,68,37,29,2,25,0,0,5,0,64,"Graham Ashcraft",27552,668933
"Ian Seymour","TBR",4,3,3.631579068889252,19,5,1,0,0,0,0,1,57,242,48,33,23,5,19,1,3,0,0,64,"Ian Seymour",27932,693855
"Wandy Peralta","SDP",6,1,3.1395357889123354,71,1,0,0,0,0,4,1,71.2,313,66,29,25,5,30,3,2,1,1,63,"Wandy Peralta",14295,593974
"Ryan Helsley","- - -",3,4,4.500000306538194,58,0,0,0,0,21,1,9,56,252,61,32,28,8,25,3,1,7,0,63,"Ryan Helsley",18138,664854
"Corbin Burnes","ARI",3,2,2.6580312982297354,11,11,7,0,0,0,0,0,64.1,265,49,23,19,7,26,1,3,1,2,63,"Corbin Burnes",19361,669203
"Mason Montgomery","TBR",1,3,5.673914455060824,57,0,0,0,0,1,10,3,46,209,49,32,29,6,27,0,1,1,0,63,"Mason Montgomery",29770,682254
"Enyel De Los Santos","- - -",6,3,4.363637372482155,65,0,0,0,0,0,6,2,66,280,61,35,32,7,24,2,2,2,1,62,"Enyel De Los Santos",18403,660853
"Shohei Ohtani","LAD",1,1,2.872340425531915,14,14,1,0,0,0,0,0,47,188,40,15,15,3,9,0,0,10,0,62,"Shohei Ohtani",19755,660271
"John Schreiber","KCR",3,3,3.796876131557265,74,0,0,0,0,1,23,4,64,265,57,29,27,10,19,1,1,2,0,62,"John Schreiber",20020,670167
"Braydon Fisher","TOR",7,0,2.7000005664826627,52,1,0,0,0,0,5,1,50,202,32,15,15,4,19,1,3,0,0,62,"Braydon Fisher",24609,680755
"Tanner Gordon","COL",6,8,6.331858834586276,15,15,7,0,0,0,0,0,75.1,337,96,60,53,16,17,0,3,1,1,62,"Tanner Gordon",27669,685299
"Lance McCullers Jr.","HOU",2,5,6.506024245894656,16,13,3,0,0,0,0,0,55.1,274,61,45,40,10,39,0,7,1,0,61,"Lance McCullers Jr.",14120,621121
"Anthony Banda","LAD",5,1,3.184616273839341,71,1,0,0,0,0,11,1,65,268,45,23,23,8,34,6,2,7,0,61,"Anthony Banda",14706,607455
"Tanner Banks","PHI",6,2,3.07425765796757,69,1,0,0,0,1,10,3,67.1,267,56,24,23,9,12,1,1,2,0,61,"Tanner Banks",16990,621383
"Jorge Alcala","- - -",0,2,6.218182788565291,56,0,0,0,0,0,5,2,55,257,66,44,38,13,30,1,1,6,2,61,"Jorge Alcala",19459,660896
"Daniel Palencia","CHC",1,6,2.9050636418334914,54,0,0,0,0,22,6,3,52.2,215,44,19,17,5,16,1,2,2,0,61,"Daniel Palencia",27914,694037
"Spencer Bivens","SFG",4,3,4.000000376760259,54,0,0,0,0,3,4,0,81,343,83,42,36,6,25,1,5,3,0,61,"Spencer Bivens",30226,702352
"Yuki Matsui","SDP",3,1,3.978948167288563,61,0,0,0,0,1,3,0,63.1,272,53,29,28,10,33,2,1,5,0,61,"Yuki Matsui",33826,673513
