Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Tanner Scott","LAD",1,4,4.736842739284949,61,0,0,0,0,23,8,10,57,238,54,33,30,11,18,2,4,2,0,60,"Tanner Scott",17586,656945
"Trevor Megill","MIL",6,3,2.4893619041736605,50,0,0,0,0,30,0,6,47,192,36,16,13,3,17,3,0,2,0,60,"Trevor Megill",17722,656730
"Dennis Santana","PIT",4,5,2.1753556075511487,70,0,0,0,0,16,12,3,70.1,270,44,18,17,5,17,0,3,0,0,60,"Dennis Santana",17878,642701
"Ryan Walker","SFG",5,7,4.108696248445796,68,0,0,0,0,17,9,6,61.1,266,60,32,28,4,18,2,8,1,2,60,"Ryan Walker",20423,676254
"Steven Matz","- - -",5,2,3.052174545821842,53,2,0,0,0,2,13,3,76.2,309,73,31,26,8,11,0,2,3,0,59,"Steven Matz",13361,571927
"Pierce Johnson","ATL",3,3,3.0508482466483025,65,0,0,0,0,1,16,3,59,238,52,21,20,8,19,2,1,2,0,59,"Pierce Johnson",13435,572955
"Pete Fairbanks","TBR",4,5,2.8342543825817113,61,0,0,0,0,27,0,5,60.1,244,45,22,19,7,18,0,1,2,0,59,"Pete Fairbanks",17998,664126
"Keegan Akin","BAL",5,4,3.4105268978214993,64,3,0,0,0,8,16,6,63.1,268,54,28,24,10,33,2,1,2,0,59,"Keegan Akin",19362,669211
"Calvin Faucher","MIA",4,4,3.281768232463034,65,0,0,0,0,15,7,5,60.1,255,53,27,22,8,24,0,3,2,0,59,"Calvin Faucher",20116,676534
"Bennett Sousa","HOU",5,1,2.842105619795149,44,0,0,0,0,4,7,2,50.2,199,37,18,16,4,15,0,0,4,0,59,"Bennett Sousa",21345,656986
"Logan Evans","SEA",6,5,4.315574040370631,16,15,2,0,0,0,0,1,81.1,350,82,45,39,13,31,1,4,5,0,59,"Logan Evans",33699,688138
"Rafael Montero","- - -",1,2,4.475138923237855,59,0,0,0,0,0,8,1,60.1,253,42,34,30,5,37,2,0,0,0,58,"Rafael Montero",12760,606160
"Hoby Milner","TEX",3,4,3.838863669694995,73,0,0,0,0,0,18,4,70.1,293,68,35,30,5,21,3,2,0,0,58,"Hoby Milner",13346,571948
"Ryne Stanek","NYM",4,6,5.303572873680353,65,0,0,0,0,3,11,5,56,255,56,39,33,7,32,0,0,5,0,58,"Ryne Stanek",15947,592773
"Jacob Webb","TEX",5,4,3.0000003467907006,55,0,0,0,0,1,7,2,66,267,49,24,22,10,19,2,2,0,0,58,"Jacob Webb",19274,657097
"Jordan Hicks","- - -",2,7,6.950495672978589,34,9,2,0,0,2,2,1,67.1,314,80,56,52,6,32,1,8,10,0,58,"Jordan Hicks",19618,663855
"Angel Zerpa","KCR",5,2,4.175258881355056,69,2,0,0,0,0,14,4,64.2,275,67,30,30,7,22,0,2,1,1,58,"Angel Zerpa",22717,672582
"Yoendrys Gómez","- - -",3,3,5.170212897093065,21,9,0,0,0,1,0,0,62.2,277,60,40,36,12,27,0,4,2,0,58,"Yoendrys Gomez",22872,672782
"José Buttó","- - -",5,3,3.8955232752383275,55,0,0,0,0,1,6,4,67,284,62,31,29,4,32,2,2,3,1,58,"Jose Butto",23313,676130
"Matt Brash","SEA",1,3,2.4718314507395824,53,0,0,0,0,4,21,1,47.1,199,41,15,13,4,18,2,2,0,0,58,"Matt Brash",25756,666374
"Joe Boyle","TBR",1,4,4.673076923076923,13,9,1,0,0,0,0,0,52,226,43,33,27,6,28,1,3,2,0,58,"Joe Boyle",29608,671212
"Michael McGreevy","STL",8,4,4.421602816841596,17,16,7,0,0,0,0,0,95.2,400,100,50,47,12,20,0,3,0,1,58,"Michael McGreevy",29869,700241
"Kenley Jansen","LAA",5,4,2.59322050665002,62,0,0,0,0,29,0,1,59,234,37,18,17,8,19,2,1,0,3,57,"Kenley Jansen",3096,445276
"Justin Wilson","BOS",4,1,3.351725284245687,61,0,0,0,0,0,18,4,48.1,207,48,22,18,3,20,3,2,3,0,57,"Justin Wilson",4301,458677
"Huascar Brazobán","NYM",5,2,3.5714292201867277,52,3,0,0,0,2,12,4,63,262,51,29,25,6,27,1,4,2,0,57,"Huascar Brazoban",6107,623211
"Drew Pomeranz","CHC",2,2,2.1744970479134067,57,4,0,0,0,1,14,2,49.2,203,38,14,12,5,15,1,5,1,0,57,"Drew Pomeranz",11426,519141
"Greg Weissert","BOS",6,6,2.8208958436078704,72,0,0,0,0,4,17,9,67,278,57,27,21,6,21,1,3,1,0,57,"Greg Weissert",20375,669711
"Nolan McLean","NYM",5,1,2.0625,8,8,4,0,0,0,0,0,48,188,34,13,11,4,16,0,2,2,0,57,"Nolan McLean",33703,690997
"Caleb Thielbar","CHC",3,4,2.6379317284766173,67,0,0,0,0,1,25,3,58,220,38,17,17,5,13,1,0,0,0,56,"Caleb Thielbar",10078,573204
"Matt Festa","CLE",5,4,4.115854998843727,63,0,0,0,0,0,12,2,54.2,226,44,29,25,4,15,2,5,1,1,56,"Matt Festa",19330,670036
"Mason Fluharty","TOR",5,2,4.443039476480428,55,0,0,0,0,1,5,2,52.2,215,36,28,26,6,24,4,2,1,0,56,"Mason Fluharty",31553,689254
"Kumar Rocker","TEX",4,5,5.735751748811534,14,14,3,0,0,0,0,0,64.1,287,71,42,41,11,23,0,4,6,0,56,"Kumar Rocker",31843,677958
"Jakob Junis","CLE",4,1,2.9700004531861044,57,0,0,0,0,0,6,0,66.2,274,64,24,22,5,18,2,4,0,0,55,"Jakob Junis",13619,596001
"Kyle Finnegan","- - -",4,4,3.473684675475629,56,0,0,0,0,24,3,7,57,229,45,24,22,4,18,2,1,6,0,55,"Kyle Finnegan",15009,640448
"Ryan Yarbrough","NYY",3,1,4.359375259839013,19,8,2,0,0,1,0,0,64,264,58,31,31,13,19,0,2,0,0,55,"Ryan Yarbrough",16502,642232
"JoJo Romero","STL",4,6,2.065574287182989,65,0,0,0,0,8,24,1,61,255,47,21,14,2,29,5,2,2,0,55,"JoJo Romero",19574,668941
"Casey Legumina","SEA",4,6,5.617450383519215,48,1,0,0,0,0,3,0,49.2,219,47,36,31,7,25,2,2,1,0,55,"Casey Legumina",25921,668984
"Hurston Waldrep","ATL",6,1,2.8757398072496567,10,9,4,0,0,0,0,0,56.1,229,45,18,18,3,22,1,3,0,0,55,"Hurston Waldrep",33527,694462
"Shelby Miller","- - -",4,3,2.7391306051459896,48,0,0,0,0,10,9,5,46,186,33,17,14,5,15,4,4,1,0,54,"Shelby Miller",10197,571946
"Carlos Estévez","KCR",4,5,2.4545457382833007,67,0,0,0,0,42,0,6,66,269,48,22,18,5,22,6,4,2,1,54,"Carlos Estevez",14542,608032
"Mark Leiter Jr.","NYY",6,7,4.841380584027674,59,0,0,0,0,2,14,4,48.1,219,57,31,26,5,17,0,4,8,0,54,"Mark Leiter Jr.",15551,643410
"Tyler Ferguson","ATH",4,2,4.655173332314327,56,0,0,0,0,2,11,3,58,246,43,32,30,4,34,2,4,1,0,54,"Tyler Ferguson",19481,621053
"Bowden Francis","TOR",2,8,6.046875360421858,14,14,3,0,0,0,0,0,64,288,71,46,43,19,27,0,6,3,0,54,"Bowden Francis",20548,670102
"Carlos Vargas","SEA",5,5,3.9740267615433256,70,0,0,0,0,1,14,7,77,331,81,39,34,10,23,4,7,5,1,54,"Carlos Vargas",22915,672841
"Valente Bellozo","MIA",1,4,4.647541165255764,32,6,0,0,0,0,1,0,81.1,348,85,44,42,15,23,0,4,0,1,54,"Valente Bellozo",23899,678368
"Grant Taylor","CHW",2,4,4.909091249576308,36,2,0,0,0,6,9,1,36.2,157,37,20,20,0,15,1,0,5,0,54,"Grant Taylor",33927,691799
"Taylor Rogers","- - -",3,2,3.3750005505587826,57,0,0,0,0,0,10,1,50.2,221,47,25,19,7,23,2,3,0,0,53,"Taylor Rogers",13449,573124
"Brent Suter","CIN",1,2,4.5221679125788565,48,3,0,0,0,0,0,1,67.2,291,69,38,34,11,18,1,2,2,0,53,"Brent Suter",13942,608718
"Yennier Cano","BAL",3,7,5.12069066554576,65,0,0,0,0,2,17,5,58,251,62,36,33,7,24,1,3,2,1,53,"Yennier Cano",25911,666974
"David Festa","MIN",3,4,5.400000321865101,11,10,1,0,0,0,0,0,53.1,229,49,35,32,10,19,0,4,1,0,53,"David Festa",30056,701581
"Kirby Yates","LAD",4,3,5.225807094673291,50,0,0,0,0,3,15,2,41.1,178,38,26,24,9,17,0,1,1,0,52,"Kirby Yates",9073,489446
"Brock Burke","LAA",7,1,3.3567575181359515,69,1,0,0,0,0,15,5,61.2,257,58,24,23,8,18,4,3,0,1,52,"Brock Burke",17968,656271
"Tyler Phillips","MIA",2,1,2.7811161757907974,54,1,0,0,0,4,8,0,77.2,313,65,26,24,8,24,0,2,6,0,52,"Tyler Phillips",20629,663969
"Brandon Walter","HOU",1,3,3.3540374260203403,9,9,6,0,0,0,0,0,53.2,212,46,20,20,10,4,0,3,0,0,52,"Brandon Walter",26056,687888
"Cole Henry","WSN",1,2,4.272153033333389,57,0,0,0,0,2,9,0,52.2,241,43,27,25,7,32,1,11,2,1,52,"Cole Henry",27570,669371
"Aaron Bummer","ATL",3,2,3.809817043146678,42,2,0,0,0,0,2,0,54.1,235,51,27,23,3,17,4,11,1,0,51,"Aaron Bummer",16258,607481
"Caleb Ferguson","- - -",5,4,3.5816336638331534,70,0,0,0,0,0,14,5,65.1,270,54,27,26,2,22,3,6,1,0,51,"Caleb Ferguson",19349,657571
"Steven Wilson","CHW",2,2,3.4156634355254196,59,0,0,0,0,2,9,7,55.1,241,50,21,21,7,22,2,3,2,0,51,"Steven Wilson",20353,621051
"Tommy Kahnle","DET",1,5,4.4285722330315425,66,0,0,0,0,9,16,5,63,267,51,32,31,8,31,0,1,3,0,50,"Tommy Kahnle",11384,592454
"Zach Eflin","BAL",6,5,5.929906964874764,14,14,6,0,0,0,0,0,71.1,309,88,48,47,18,13,0,2,1,0,50,"Zach Eflin",13774,621107
"Félix Bautista","BAL",1,1,2.5961540366065714,35,0,0,0,0,19,0,1,34.2,142,16,10,10,3,23,0,0,1,0,50,"Felix Bautista",20666,642585
"Elvis Alvarado","ATH",1,1,3.1889767611017614,37,0,0,0,0,0,4,1,42.1,183,34,17,15,6,22,1,2,2,0,50,"Elvis Alvarado",21662,665660
"David Morgan","SDP",1,2,2.6619722779321466,41,2,0,0,0,0,1,0,47.1,193,35,14,14,4,23,1,2,2,0,50,"David Morgan",31616,688158
"Dietrich Enns","- - -",3,3,4.079137054476167,24,3,0,0,0,2,4,0,46.1,200,50,25,21,6,15,4,0,1,0,49,"Dietrich Enns",13932,608650
"Justin Topa","MIN",1,5,3.9000004959107075,54,1,0,0,0,4,4,4,60,268,68,32,26,2,18,3,4,0,0,49,"Justin Topa",15145,623437
"Tyler Gilbert","CHW",4,2,3.8823536671570547,46,5,0,0,0,1,5,0,51,215,40,24,22,5,24,3,2,2,0,49,"Tyler Gilbert",17964,656457
"Kaleb Ort","HOU",2,2,4.891305159080366,49,0,0,0,0,1,3,0,46,194,35,26,25,8,27,1,0,2,0,49,"Kaleb Ort",20061,672391
"Connor Brogdon","LAA",3,2,5.553192841515928,43,0,0,0,0,0,4,0,47,199,45,31,29,11,18,4,0,2,0,49,"Connor Brogdon",21205,641401
"Victor Vodnik","COL",4,3,3.019737221032346,52,0,0,0,0,10,7,5,50.2,215,45,19,17,4,26,2,0,4,0,49,"Victor Vodnik",24614,680767
"Luis García","- - -",2,2,3.4156631411792486,58,0,0,0,0,2,12,1,55.1,233,55,23,21,2,26,5,0,9,0,48,"Luis Garcia",6984,472610
"Tyler Rogers","- - -",4,6,1.9784484059858918,81,0,0,0,0,0,32,2,77.1,299,66,20,17,4,7,0,1,0,0,48,"Tyler Rogers",15541,643511
"Lucas Erceg","KCR",8,4,2.641304731143726,61,0,0,0,0,2,22,5,61.1,249,54,19,18,4,18,3,4,3,0,48,"Lucas Erceg",19360,668674
"Ronel Blanco","HOU",3,4,4.09655183191107,9,9,4,0,0,0,0,0,48.1,199,37,22,22,7,20,0,0,0,0,48,"Ronel Blanco",19407,669854
"Jordan Romano","PHI",2,4,8.226563725853522,49,0,0,0,0,8,7,3,42.2,187,45,40,39,10,17,1,3,0,1,47,"Jordan Romano",16122,605447
"Jalen Beeks","ARI",5,3,3.7674426960263574,61,2,0,0,0,1,14,2,57.1,231,42,26,24,6,20,2,2,1,0,47,"Jalen Beeks",17192,656222
"Emmanuel Clase","CLE",5,3,3.232394713538233,48,0,0,0,0,24,1,5,47.1,201,46,20,17,2,12,2,4,4,0,47,"Emmanuel Clase",21032,661403
"Kyle Bradish","BAL",1,1,2.53125,6,6,3,0,0,0,0,0,32,126,23,9,9,3,10,0,1,0,0,47,"Kyle Bradish",24586,680694
"Brandon Young","BAL",1,7,6.2427748417837705,12,12,2,0,0,0,0,0,57.2,256,67,42,40,12,22,0,0,0,0,47,"Brandon Young",27819,687064
"Jonathan Bowlan","KCR",1,2,3.8571432996641803,34,1,0,0,0,0,2,0,44.1,180,37,21,19,6,17,0,0,1,0,46,"Jonathan Bowlan",24607,680742
"Nick Mears","MIL",5,3,3.494118509523809,63,0,0,0,0,1,16,6,56.2,221,42,25,22,7,13,1,1,2,0,46,"Nick Mears",25376,683232
"Yohan Ramírez","PIT",3,3,5.400000823974735,24,0,0,0,0,0,1,0,33.1,155,33,25,20,4,16,1,4,4,0,45,"Yohan Ramirez",19444,670990
"Riley O'Brien","STL",3,1,2.0625003278255982,42,0,0,0,0,6,6,3,48,199,33,13,11,2,22,2,7,3,0,45,"Riley O'Brien",20348,676617
"Isaac Mattson","PIT",3,3,2.4545457819352827,44,0,0,0,0,0,12,3,47.2,198,35,14,13,4,19,2,2,0,0,45,"Isaac Mattson",20385,676755
"Daniel Lynch IV","KCR",6,2,3.059113932835119,57,2,0,0,0,1,7,0,67.2,289,66,24,23,8,26,1,6,1,0,45,"Daniel Lynch IV",21537,663738
"Tim Herrin","CLE",5,4,4.851564090466648,54,0,0,0,0,0,15,2,42.2,194,37,23,23,5,30,2,6,2,0,45,"Tim Herrin",25139,682120
"Hunter Dobbins","BOS",4,1,4.131147540983607,13,11,3,0,0,0,0,1,61,256,61,30,28,6,17,1,2,0,0,45,"Hunter Dobbins",30240,690928
"Martín Pérez","CHW",1,6,3.5357144663528612,11,10,5,0,0,0,0,0,56,228,40,23,22,6,22,0,2,0,0,44,"Martin Perez",6902,527048
"Brock Stewart","- - -",2,2,2.628319160801526,43,0,0,0,0,0,16,1,37.2,159,32,11,11,3,13,2,4,1,0,44,"Brock Stewart",16727,592779
"Taylor Clarke","KCR",1,1,3.2530123472110195,51,0,0,0,0,1,5,1,55.1,206,38,20,20,8,9,0,1,5,0,44,"Taylor Clarke",17611,664199
"Mason Englert","TBR",0,1,3.8283584269257975,29,0,0,0,0,0,1,0,44.2,185,43,20,19,4,11,0,1,2,0,44,"Mason Englert",22288,669438
"Chris Martin","TEX",2,6,2.9763785785660044,49,0,0,0,0,2,13,3,42.1,174,43,18,14,6,8,3,1,2,0,43,"Chris Martin",11847,455119
"Danny Coulombe","- - -",2,1,2.3023261941402864,55,1,0,0,0,2,9,0,43,176,32,11,11,3,18,0,0,1,0,43,"Danny Coulombe",13293,543056
"Brennan Bernardino","BOS",4,3,3.1354847198075797,55,3,0,0,0,1,2,0,51.2,224,39,23,18,1,26,5,3,3,0,43,"Brennan Bernardino",16835,657514
"Angel Chivilli","COL",1,5,7.0568198642951465,43,0,0,0,0,0,1,0,58.2,275,76,49,46,13,23,1,6,4,0,43,"Angel Chivilli",26790,683409
"Cade Gibson","MIA",4,5,2.6341468316328154,44,1,0,0,0,0,4,2,54.2,230,44,18,16,3,21,3,6,6,0,43,"Cade Gibson",31815,806188
"Luis Morales","ATH",4,3,3.143835780723038,10,9,3,0,0,0,0,0,48.2,199,38,18,17,8,18,0,1,2,0,43,"Luis Morales",32227,806960
"Kolby Allard","CLE",2,2,2.6307695009581713,33,2,0,0,0,0,3,0,65,266,64,22,19,5,14,3,1,0,0,42,"Kolby Allard",18694,663465
"Ian Hamilton","NYY",2,1,4.275000815391696,36,1,0,0,0,0,4,0,40,166,28,20,19,5,22,1,1,2,0,42,"Ian Hamilton",19261,641656
"Anthony Bender","MIA",3,5,2.160000329589894,51,0,0,0,0,4,19,3,50,204,32,13,12,3,21,2,2,1,0,42,"Anthony Bender",19742,669622
"Johan Oviedo","PIT",2,1,3.57024804644145,9,9,0,0,0,0,0,0,40.1,170,26,17,16,6,23,0,3,1,1,42,"Johan Oviedo",22487,670912
"Erik Sabrowski","CLE",0,1,1.8409098889220363,33,0,0,0,0,0,12,0,29.1,121,14,8,6,2,21,0,3,0,0,42,"Erik Sabrowski",24978,681870
"Landon Knack","LAD",3,2,4.8897641467120065,10,7,2,0,0,1,0,0,42.1,185,40,25,23,10,19,0,2,1,0,42,"Landon Knack",27487,689017
"AJ Smith-Shawver","ATL",3,2,3.8571429677731786,9,9,2,0,0,0,0,0,44.1,192,42,20,19,4,21,0,1,3,0,42,"AJ Smith-Shawver",29960,700363
"Caleb Boushley","TEX",0,0,6.02307763003747,25,1,0,0,0,1,0,0,43.1,193,54,33,29,5,14,1,2,1,0,41,"Caleb Boushley",19736,676961
"Luis Gil","NYY",4,1,3.3157894736842106,11,11,3,0,0,0,0,0,57,244,47,23,21,5,33,0,1,4,2,41,"Luis Gil",21052,661563
"Tristan Beck","SFG",1,0,4.605882559647619,31,1,0,0,0,2,3,0,56.2,232,47,29,29,7,16,0,2,3,0,41,"Tristan Beck",21584,663941
"Brenan Hanifee","DET",3,3,3.000000572204699,54,0,0,0,0,0,10,1,60,260,65,31,20,3,14,2,2,2,0,40,"Brenan Hanifee",22304,669724
"Kody Funderburk","MIN",4,1,3.5121957755104205,39,0,0,0,0,1,7,0,41,183,44,17,16,2,18,1,3,5,1,40,"Kody Funderburk",24993,681892
"Porter Hodge","CHC",2,2,6.272727997835101,36,0,0,0,0,2,8,3,33,147,34,24,23,9,18,1,0,5,1,40,"Porter Hodge",26413,687863
"Cade Cavalli","WSN",3,1,4.253424879801757,10,10,2,0,0,0,0,0,48.2,219,57,28,23,7,15,0,4,3,0,40,"Cade Cavalli",27473,676917
"Eric Orze","TBR",1,1,3.024000184570324,33,0,0,0,0,3,1,0,41.2,178,38,16,14,4,19,1,3,0,0,40,"Eric Orze",27626,679358
"Gordon Graceffo","STL",3,1,6.279070324482614,26,0,0,0,0,1,0,2,43,193,50,33,30,2,13,0,2,2,0,40,"Gordon Graceffo",29519,700669
"Richard Fitts","BOS",2,4,5,11,10,2,0,0,0,0,0,45,195,43,27,25,11,16,0,3,1,1,40,"Richard Fitts",30160,690916
"Joe Ross","PHI",2,1,5.117647824403026,37,1,0,0,0,0,0,2,51,228,57,30,29,8,18,1,3,0,0,39,"Joe Ross",12972,605452
"Carlos Hernández","- - -",1,0,6.230770099233714,41,0,0,0,0,0,1,0,43.1,203,50,32,30,4,22,1,2,6,0,39,"Carlos Hernandez",22713,672578
"Kai-Wei Teng","SFG",2,4,6.370787062980314,8,7,0,0,0,0,0,0,29.2,139,29,24,21,2,17,0,7,0,0,39,"Kai-Wei Teng",24282,678906
"Mick Abel","- - -",3,4,6.230769230769231,10,8,2,0,0,0,0,1,39,174,43,28,27,8,16,0,1,2,0,39,"Mick Abel",27756,690953
"Jackson Jobe","DET",4,1,4.224489795918367,10,10,2,0,0,0,0,0,49,218,46,24,23,7,27,0,2,1,0,39,"Jackson Jobe",30203,695549
"José Fermin","LAA",3,2,4.45631133978558,40,0,0,0,0,0,6,4,34.1,152,25,21,17,8,23,2,1,1,1,39,"Jose Fermin",33908,820862
"Luke Jackson","- - -",2,5,4.058824288391467,52,0,0,0,0,9,4,2,51,219,41,30,23,4,28,5,3,0,0,38,"Luke Jackson",11752,592426
"Tony Gonsolin","LAD",3,2,5,7,7,1,0,0,0,0,0,36,157,33,21,20,9,18,0,3,1,0,38,"Tony Gonsolin",19388,664062
"Rico Garcia","- - -",0,2,3.145631533966292,29,1,0,0,0,0,10,0,34.1,142,31,12,12,5,10,1,0,2,0,38,"Rico Garcia",20023,670329
"Tobias Myers","MIL",1,2,3.552631891004954,22,6,0,0,0,0,1,0,50.2,220,54,21,20,5,15,0,2,0,1,38,"Tobias Myers",22191,668964
"Steven Cruz","KCR",3,1,3.7445263815611414,47,0,0,0,0,0,9,0,45.2,189,36,20,19,5,18,1,1,1,0,38,"Steven Cruz",23165,674444
"Kyle Harrison","- - -",1,1,4.037383357492935,11,6,1,0,0,0,1,0,35.2,156,35,16,16,4,14,1,1,1,0,38,"Kyle Harrison",27758,690986
"Parker Messick","CLE",3,1,2.7226892501888273,7,7,4,0,0,0,0,0,39.2,165,46,12,12,4,6,0,0,2,1,38,"Parker Messick",31986,800048
"Lou Trivino","- - -",3,2,3.9650357318827236,47,2,0,0,0,0,5,1,47.2,207,46,23,21,6,18,1,6,2,1,37,"Lou Trivino",15043,642152
"Tim Hill","NYY",4,4,3.0895529424303976,70,0,0,0,0,0,15,0,67,269,58,27,23,8,16,3,0,1,0,37,"Tim Hill",16814,657612
"Shane Bieber","TOR",4,2,3.57024804644145,7,7,3,0,0,0,0,0,40.1,159,34,16,16,8,7,0,1,0,0,37,"Shane Bieber",19427,669456
"Kyle Hart","SDP",3,3,5.8604658961361595,20,6,1,0,0,0,2,0,43,179,38,28,28,9,13,0,2,0,1,37,"Kyle Hart",19646,606996
"Ryan Weathers","MIA",2,2,3.9913044802227677,8,8,0,0,0,0,0,0,38.1,166,37,20,17,7,12,0,1,1,0,37,"Ryan Weathers",23796,677960
"Jack Perkins","ATH",3,2,4.189655241302872,12,4,1,0,0,3,1,0,38.2,161,27,18,18,4,18,0,2,3,0,37,"Jack Perkins",31468,678022
"Blake Treinen","LAD",2,7,5.40000090122238,32,0,0,0,0,2,10,3,26.2,129,30,18,16,4,19,4,2,1,0,36,"Blake Treinen",12572,595014
"Andrew Chafin","- - -",1,1,2.4059412528717528,42,0,0,0,0,0,4,0,33.2,143,29,11,9,2,19,0,0,8,0,36,"Andrew Chafin",12988,605177
"Anthony DeSclafani","ARI",1,2,5.120689739370177,13,4,0,0,0,2,1,0,38.2,169,37,23,22,11,12,2,5,0,0,36,"Anthony DeSclafani",13050,543101
"Ryan Thompson","ARI",3,2,3.919356044448128,48,0,0,0,0,1,17,3,41.1,175,42,21,18,4,13,2,2,0,1,36,"Ryan Thompson",16647,657044
"George Soriano","MIA",2,0,8.345455124279724,24,0,0,0,0,1,0,0,36.2,173,46,36,34,10,19,1,2,3,1,36,"George Soriano",21863,666277
