Name,Team,W,L,ERA,G,GS,QS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Juan Morillo","ARI",0,3,4.19417584462697,42,0,0,0,0,1,5,1,34.1,152,38,19,16,2,20,0,1,3,0,36,"Juan Morillo",21924,666661
"Josh Simpson","MIA",4,2,7.336958042840966,31,0,0,0,0,0,2,2,30.2,151,34,28,25,5,22,2,3,3,0,36,"Josh Simpson",25957,681006
"Chase Lee","DET",4,1,4.0982152628049455,32,0,0,0,0,0,4,1,37.1,148,32,17,17,7,9,1,2,0,0,36,"Chase Lee",29574,695445
"Troy Melton","DET",3,2,2.759124356483828,16,4,1,0,0,0,2,0,45.2,180,31,15,14,7,15,0,1,2,0,36,"Troy Melton",31807,675512
"Seth Halvorsen","COL",1,2,4.991597438715677,42,0,0,0,0,11,4,3,39.2,173,41,26,22,7,21,1,0,3,0,36,"Seth Halvorsen",33294,678020
"Héctor Neris","- - -",3,2,6.750001367926875,35,0,0,0,0,0,7,2,26.2,124,29,25,20,6,16,1,1,4,1,35,"Hector Neris",11804,593576
"Chad Green","TOR",3,2,5.5648867925715075,45,0,0,0,0,1,7,0,43.2,190,51,28,27,14,13,2,2,0,0,35,"Chad Green",15552,643338
"Cam Booser","CHW",2,4,5.516130729223291,39,0,0,0,0,1,8,3,31,143,28,22,19,8,19,1,2,3,0,35,"Cam Booser",16061,592155
"Scott Blewett","- - -",3,0,5.481203636364888,26,2,0,0,0,0,0,0,44.1,194,45,29,27,9,18,0,1,1,0,35,"Scott Blewett",16427,656240
"Génesis Cabrera","- - -",0,1,6.539064059034362,40,0,0,0,0,1,3,1,42.2,187,46,32,31,12,18,1,2,3,1,35,"Genesis Cabrera",17490,650893
"Zack Kelly","BOS",1,3,4.584906320378476,28,0,0,0,0,0,3,2,35.1,152,35,21,18,3,12,1,3,1,0,35,"Zack Kelly",20349,677161
"Cole Winn","TEX",0,1,1.5120002307129259,33,0,0,0,0,0,4,0,41.2,162,23,8,7,3,17,2,4,1,0,35,"Cole Winn",22113,668390
"Kevin Kelly","TBR",2,5,5.899161176706825,41,0,0,0,0,0,5,4,39.2,171,45,29,26,11,9,1,0,1,1,35,"Kevin Kelly",25679,687330
"AJ Blubaugh","HOU",3,1,1.6875,11,3,0,0,0,0,0,0,32,124,17,11,6,6,11,0,0,0,0,35,"AJ Blubaugh",31764,805123
"Carlos Carrasco","- - -",2,2,7.094890609725765,11,9,1,0,0,0,0,0,45.2,212,61,36,36,10,17,0,0,1,0,34,"Carlos Carrasco",6632,471911
"José Ureña","- - -",0,1,4.581818340711362,19,6,0,0,0,1,0,0,55,245,57,29,28,8,23,1,3,2,0,34,"Jose Urena",11589,570632
"Paul Blackburn","- - -",0,3,6.230769535493583,15,4,0,0,0,1,0,0,39,175,47,29,27,6,12,0,1,1,1,34,"Paul Blackburn",14739,621112
"Austin Gomber","COL",0,7,7.491329810140524,12,12,0,0,0,0,0,0,57.2,272,82,51,48,16,17,0,1,4,0,34,"Austin Gomber",16561,596295
"Cristian Javier","HOU",2,4,4.621621621621622,8,8,2,0,0,0,0,0,37,157,32,22,19,3,15,0,1,3,0,34,"Cristian Javier",17606,664299
"Konnor Pilkington","WSN",2,0,4.447059621844056,32,0,0,0,0,0,5,0,28.1,123,22,16,14,7,17,0,2,2,0,34,"Konnor Pilkington",21453,663455
"Ryan Fernandez","STL",0,4,7.71428700780965,32,0,0,0,0,1,4,1,30.1,140,36,30,26,6,16,2,1,0,0,34,"Ryan Fernandez",24862,681676
"Kyle Nicolas","PIT",1,2,4.736843056295908,31,0,0,0,0,0,3,1,38,167,34,21,20,3,18,0,2,1,0,34,"Kyle Nicolas",27775,693312
"Daysbel Hernández","ATL",4,3,3.4054061075996414,39,0,0,0,0,0,10,2,37,164,27,16,14,3,30,1,2,2,0,33,"Daysbel Hernandez",20271,678226
"Sam Long","KCR",2,3,5.355372576169426,39,0,0,0,0,0,1,0,40.1,189,48,31,24,7,22,1,2,5,0,33,"Sam Long",25379,669674
"Clayton Beeter","- - -",0,3,4.263158750666317,26,0,0,0,0,1,9,2,25.1,104,13,12,12,3,18,0,0,1,0,33,"Clayton Beeter",27494,690925
"Logan Henderson","MIL",3,0,1.7763158786329911,5,5,1,0,0,0,0,0,25.1,99,17,5,5,3,8,0,0,0,0,33,"Logan Henderson",31475,701656
"Caden Dana","LAA",0,4,6.402062107442565,7,5,1,0,0,0,0,0,32.1,141,30,24,23,9,18,0,1,2,0,33,"Caden Dana",31508,702674
"Frankie Montas","NYM",3,2,6.284483171955186,9,7,0,0,0,0,0,0,38.2,178,48,29,27,8,14,0,1,1,0,32,"Frankie Montas",14309,593423
"Ryan Borucki","- - -",1,3,4.628572689757399,39,0,0,0,0,0,7,3,35,145,29,20,18,4,16,1,1,2,1,32,"Ryan Borucki",16350,621366
"José Alvarado","PHI",4,2,3.8076928663536758,28,0,0,0,0,7,5,1,26,114,27,12,11,4,7,0,1,3,0,32,"Jose Alvarado",17780,621237
"Trent Thornton","SEA",2,0,4.677165916282584,33,0,0,0,0,0,5,1,42.1,180,41,23,22,6,14,2,4,1,0,32,"Trent Thornton",17948,663423
"Tommy Nance","TOR",2,0,1.9894740836442815,30,0,0,0,0,0,5,0,31.2,126,25,11,7,0,7,0,1,1,0,32,"Tommy Nance",19178,667297
"Tanner Houck","BOS",0,3,8.038168407071435,9,9,3,0,0,0,0,0,43.2,203,57,41,39,10,17,0,5,2,0,32,"Tanner Houck",19879,656557
"Connor Phillips","CIN",5,0,2.880000439453192,21,0,0,0,0,0,1,0,25,98,11,9,8,3,12,0,2,2,0,32,"Connor Phillips",27649,683175
"Joey Lucchesi","SFG",0,1,3.756522237565047,38,0,0,0,0,0,6,0,38.1,165,35,17,16,4,12,1,2,2,1,31,"Joey Lucchesi",19320,664192
"Chase Shugart","PIT",4,3,3.40000057644324,35,0,0,0,0,0,5,2,45,181,33,18,17,6,17,2,1,3,0,31,"Chase Shugart",21544,663767
"Grant Wolfram","BAL",3,1,5.40000090122238,21,0,0,0,0,0,1,0,26.2,133,35,20,16,2,15,1,1,3,0,31,"Grant Wolfram",21623,664991
"Bubba Chandler","PIT",4,1,4.0212767589356755,7,4,1,0,0,1,0,0,31.1,124,25,14,14,2,4,0,3,1,0,31,"Bubba Chandler",29868,696149
"Spencer Arrighetti","HOU",1,5,5.3490567962738895,7,7,2,0,0,0,0,0,35.1,156,30,21,21,6,20,0,3,0,0,31,"Spencer Arrighetti",29921,681293
"Travis Adams","MIN",1,4,7.485149292300406,18,2,0,0,0,0,2,1,33.2,158,39,29,28,6,17,0,3,5,0,31,"Travis Adams",30180,701519
"Jaden Hill","COL",1,1,3.375000585209341,28,0,0,0,0,0,3,0,29.1,129,27,14,11,2,12,0,3,3,0,31,"Jaden Hill",30250,677955
"José Castillo","- - -",2,2,3.9375008214266822,29,0,0,0,0,0,3,2,32,149,40,18,14,4,14,1,4,1,3,30,"Jose Castillo",17169,620454
"Lyon Richardson","CIN",0,3,4.539823315363745,34,0,0,0,0,0,3,1,37.2,172,37,25,19,2,21,4,2,0,0,30,"Lyon Richardson",24581,680689
"Nic Enright","CLE",2,1,2.032258439634712,27,0,0,0,0,1,3,1,31,127,24,8,7,3,12,0,2,0,1,30,"Nic Enright",25553,663671
"Chris Murphy","BOS",3,0,3.1153848439278855,23,0,0,0,0,0,1,0,34.2,148,21,12,12,4,20,1,5,1,0,30,"Chris Murphy",26214,669684
"Brent Headrick","NYY",0,0,3.130435561412868,17,0,0,0,0,0,1,0,23,92,17,8,8,4,7,1,1,2,0,30,"Brent Headrick",27702,687396
"Dylan Dodd","ATL",1,0,3.6000007847378943,28,0,0,0,0,0,2,1,35,136,28,14,14,5,5,0,1,1,0,30,"Dylan Dodd",29928,689266
"Shinnosuke Ogasawara","WSN",1,1,6.982759768841146,23,2,0,0,0,0,1,0,38.2,173,43,30,30,9,17,0,3,1,0,30,"Shinnosuke Ogasawara",35324,829272
"Michael Kelly","ATH",4,4,3.176471402842136,42,0,0,0,0,2,7,1,39.2,166,32,17,14,5,19,3,1,1,0,29,"Michael Kelly",12791,547184
"Ben Lively","CLE",2,2,3.2238807805690923,9,9,0,0,0,0,0,0,44.2,178,38,16,16,6,15,0,0,0,0,29,"Ben Lively",14932,594902
"Nestor Cortes","- - -",2,4,6.291262368924867,8,8,2,0,0,0,0,0,34.1,157,36,24,24,13,20,0,2,0,0,29,"Nestor Cortes",17874,641482
"Kevin Ginkel","ARI",1,4,7.363637093247956,29,0,0,0,0,3,6,1,25.2,121,29,22,21,2,13,0,2,1,0,29,"Kevin Ginkel",19876,656464
"Hayden Wesneski","HOU",1,3,4.5,6,6,2,0,0,0,0,0,32,131,29,16,16,7,6,0,1,0,0,29,"Hayden Wesneski",27581,669713
"Ryan Pressly","CHC",2,3,4.354838843648321,44,0,0,0,0,5,7,2,41.1,182,46,24,20,6,17,0,2,0,0,28,"Ryan Pressly",7005,519151
"Bryse Wilson","CHW",0,2,6.654930292578715,20,5,0,0,0,0,0,0,47.1,224,67,37,35,11,19,0,2,0,0,28,"Bryse Wilson",19990,669060
"Yerry De los Santos","NYY",0,1,3.2803744165250146,25,0,0,0,0,0,3,0,35.2,160,37,15,13,1,17,0,1,2,0,28,"Yerry De los Santos",21420,660787
"John King","STL",2,1,4.655173638488148,51,0,0,0,0,0,3,1,48.1,222,65,30,25,8,14,0,0,3,0,28,"John King",22051,667463
"Shawn Dubin","- - -",2,0,5.079209167739551,30,0,0,0,0,0,8,1,33.2,145,37,19,19,6,11,0,2,0,0,28,"Shawn Dubin",24977,681869
"Paxton Schultz","TOR",0,0,4.378378829788912,13,2,0,0,0,0,0,0,24.2,110,27,16,12,4,8,0,1,0,0,28,"Paxton Schultz",25501,687606
"Roki Sasaki","LAD",1,1,4.458715752372943,10,8,1,0,0,0,2,0,36.1,161,30,18,18,6,22,0,3,2,0,28,"Roki Sasaki",35323,808963
"Matt Gage","- - -",0,1,3.1935493695503263,33,2,0,0,0,0,2,0,31,137,35,11,11,0,12,1,2,3,0,27,"Matt Gage",17381,657424
"DL Hall","MIL",1,0,3.49137971219783,20,3,0,0,0,0,1,0,38.2,155,24,15,15,2,17,0,0,0,0,27,"DL Hall",22207,669084
"PJ Poulin","WSN",2,1,3.648649589087406,28,0,0,0,0,1,5,2,24.2,110,23,10,10,2,13,0,2,0,0,27,"PJ Poulin",23394,676571
"Bradley Blalock","COL",2,6,9.357954951110967,14,12,1,0,0,0,0,0,58.2,275,85,61,61,17,23,1,3,2,0,27,"Bradley Blalock",26419,687134
"Pierson Ohl","MIN",0,3,5.100000162124639,14,3,0,0,0,0,1,0,30,133,38,22,17,5,7,0,0,0,0,27,"Pierson Ohl",30179,701487
"Carson Palmquist","COL",0,4,8.912622184440666,9,7,0,0,0,0,0,0,34.1,175,45,35,34,10,25,0,3,1,0,27,"Carson Palmquist",31612,687223
"John Brebbia","- - -",1,1,7.714286765273879,22,0,0,0,0,0,2,0,23.1,115,28,23,20,5,12,0,4,2,0,26,"John Brebbia",12777,605154
"Marcus Stroman","NYY",3,2,6.230769840217966,9,9,1,0,0,0,0,0,39,175,44,27,27,6,16,0,2,1,0,26,"Marcus Stroman",13431,573186
"Carson Fulmer","LAA",0,0,5.829545707249455,13,0,0,0,0,0,0,0,29.1,123,25,19,19,5,11,0,0,2,0,26,"Carson Fulmer",18311,608334
"Max Lazar","PHI",1,1,4.790323170117184,36,0,0,0,0,1,1,0,41.1,170,41,23,22,7,12,0,0,3,0,26,"Max Lazar",23426,676661
"Sawyer Gipson-Long","DET",0,2,7.18085157380166,8,3,0,0,0,0,1,0,31.1,133,34,26,25,8,6,0,2,3,0,26,"Sawyer Gipson-Long",26048,687830
"Carson Seymour","SFG",1,3,4.750000125832031,16,3,0,0,0,0,1,0,36,156,37,21,19,9,13,0,1,0,0,26,"Carson Seymour",30084,693313
"Brooks Raley","NYM",3,1,2.454545880152248,30,0,0,0,0,0,10,0,25.2,99,14,7,7,0,6,0,2,0,0,25,"Brooks Raley",10061,548384
"Yimi García","TOR",1,2,3.857143557801666,22,0,0,0,0,3,6,4,21,90,13,10,9,2,12,1,1,2,0,25,"Yimi Garcia",12095,554340
"Nabil Crismatt","ARI",3,0,3.7058823529411766,8,5,1,0,0,0,0,0,34,153,40,20,14,6,9,0,1,1,0,25,"Nabil Crismatt",17732,622503
"Jonathan Loáisiga","NYY",0,1,4.247192194510011,30,0,0,0,0,1,7,3,29.2,135,34,15,14,7,10,3,3,1,0,25,"Jonathan Loaisiga",19753,642528
"Manuel Rodríguez","TBR",1,2,2.076923294583341,31,0,0,0,0,0,11,0,30.1,121,26,9,7,2,6,0,1,1,0,25,"Manuel Rodriguez",20794,655889
"Ryan Feltner","COL",0,2,4.747252946256404,6,6,2,0,0,0,0,0,30.1,135,33,17,16,4,12,0,0,0,0,25,"Ryan Feltner",21446,663372
"Max Kranick","NYM",3,2,3.648649400999616,24,0,0,0,0,0,5,1,37,148,34,15,15,5,5,0,0,0,0,25,"Max Kranick",22175,668820
"Ryan Rolison","COL",1,0,7.015748874423876,31,1,0,0,0,0,0,0,42.1,193,55,35,33,11,20,0,0,1,1,25,"Ryan Rolison",22200,669020
"Sean Reynolds","SDP",0,1,5.333334840374654,19,1,0,0,0,0,2,0,27,117,20,16,16,4,17,0,3,1,0,25,"Sean Reynolds",22253,669308
"Justin Slaten","BOS",2,4,4.235294592834315,36,0,0,0,0,3,6,3,34,137,27,19,16,3,10,2,0,1,0,25,"Justin Slaten",25648,686580
"Orlando Ribalta","WSN",0,0,7.027398729172533,22,0,0,0,0,0,0,0,24.1,120,28,19,19,6,17,0,1,0,1,25,"Orlando Ribalta",26247,687377
"Wikelman González","CHW",1,0,2.6557381201162684,16,0,0,0,0,0,1,0,20.1,87,13,9,6,1,12,0,0,0,0,25,"Wikelman Gonzalez",26641,682790
"Anthony Veneziano","- - -",0,0,4.680001428223092,26,1,0,0,0,0,4,1,25,117,28,13,13,4,11,0,2,1,0,25,"Anthony Veneziano",27453,685107
"Tayler Scott","- - -",1,2,7.902440770618795,24,0,0,0,0,0,3,1,27.1,134,34,25,24,6,18,0,1,0,0,24,"Tayler Scott",13652,605463
"Joel Payamps","- - -",0,1,6.835444358235489,30,0,0,0,0,1,4,0,26.1,117,31,20,20,4,9,1,2,0,0,24,"Joel Payamps",14332,606303
"John Curtiss","ARI",3,2,3.9272734082435967,30,0,0,0,0,1,3,0,36.2,141,29,18,16,5,5,0,0,0,0,24,"John Curtiss",16128,595928
"Matt Sauer","LAD",2,1,6.370787062980314,10,1,0,0,0,1,0,0,29.2,129,35,23,21,6,8,0,2,1,0,24,"Matt Sauer",22284,669422
"Collin Snider","SEA",2,1,5.4683550905101015,24,0,0,0,0,0,4,0,26.1,119,32,20,16,3,6,1,2,1,0,24,"Collin Snider",23307,676092
"Kade Strowd","BAL",0,1,1.7088610895588723,25,0,0,0,0,0,5,0,26.1,105,16,6,5,1,13,0,1,2,0,24,"Kade Strowd",26191,669704
"Anthony Molina","COL",1,1,7.269231302498399,17,1,0,0,0,0,0,0,34.2,160,52,30,28,12,6,0,2,1,1,24,"Anthony Molina",26952,683627
"Zach Brzykcy","WSN",0,1,9.000001492707874,26,0,0,0,0,0,0,1,23,110,28,23,23,6,12,0,2,2,0,24,"Zach Brzykcy",27783,694350
"Mitch Farris","LAA",1,3,6.657534594472315,5,5,1,0,0,0,0,0,24.1,107,24,19,18,4,11,0,1,1,0,24,"Mitch Farris",33628,815083
"Jake Woodford","ARI",0,4,6.440367874057017,22,0,0,0,0,3,2,4,36.1,170,45,28,26,3,13,1,3,1,0,23,"Jake Woodford",18674,663765
"Justin Hagenman","NYM",0,1,4.563380588167526,9,1,0,0,0,1,0,0,23.2,99,24,13,12,4,2,0,1,0,0,23,"Justin Hagenman",21546,663795
"Javier Assad","CHC",4,1,3.648648930780225,8,7,2,0,0,0,0,0,37,153,33,15,15,3,12,0,4,1,0,23,"Javier Assad",21741,665871
"Eduardo Salazar","WSN",0,1,8.37931144705298,30,0,0,0,0,0,2,1,29,150,47,29,27,7,16,0,1,3,1,23,"Eduardo Salazar",23135,674285
"Easton Lucas","TOR",3,3,6.657535116317843,6,5,0,0,0,0,0,0,24.1,108,25,18,18,5,12,0,0,1,0,23,"Easton Lucas",26058,687922
"Connor Gillispie","MIA",0,3,8.653846153846153,6,6,0,0,0,0,0,0,26,123,32,26,25,6,11,0,1,1,0,23,"Connor Gillispie",26171,687362
"Alek Jacob","SDP",1,0,5.130001369858154,29,0,0,0,0,0,2,0,33.1,153,36,20,19,6,14,0,6,0,0,23,"Alek Jacob",29628,689690
"McCade Brown","COL",0,5,7.363637093247956,7,7,0,0,0,0,0,0,25.2,126,30,21,21,6,17,0,5,1,0,23,"McCade Brown",30004,685326
"Gunnar Hoglund","ATH",1,3,6.402062107442565,6,6,1,0,0,0,0,0,32.1,139,38,23,23,10,11,0,0,1,0,23,"Gunnar Hoglund",31318,680684
"Chris Stratton","- - -",0,0,7.71428641494446,15,0,0,0,0,0,0,0,21,104,32,20,18,4,10,0,0,0,0,22,"Chris Stratton",13761,608717
"Chris Flexen","CHC",5,1,3.0916032334890136,21,1,0,0,0,1,0,0,43.2,178,38,18,15,7,12,0,0,3,0,22,"Chris Flexen",13896,623167
"Cole Sulser","TBR",2,1,1.985294340391085,18,0,0,0,0,0,0,1,22.2,90,20,5,5,1,7,1,0,0,0,22,"Cole Sulser",15256,642121
"JT Brubaker","- - -",0,0,3.767442069355392,17,1,0,0,0,0,0,0,28.2,117,23,12,12,0,12,1,1,2,0,22,"JT Brubaker",17578,664141
"Brandon Waddell","NYM",0,0,3.4468088603333067,11,1,0,0,0,0,1,0,31.1,134,29,12,12,4,11,0,1,0,0,22,"Brandon Waddell",18347,663399
"Thomas Hatch","- - -",2,1,5.823529411764706,12,1,0,0,0,0,0,0,34,152,40,23,22,7,17,2,0,0,0,22,"Thomas Hatch",19264,641672
"Austin Cox","ATL",0,0,8.859375936481328,13,1,0,0,0,0,2,0,21.1,102,30,21,21,9,7,0,0,2,0,22,"Austin Cox",24604,680735
"Erik Miller","SFG",4,1,1.5000004768373099,36,0,0,0,0,0,10,2,30,128,24,5,5,0,20,4,3,1,0,22,"Erik Miller",26252,669062
"Kyle Backhus","ARI",0,3,4.618422675331454,32,0,0,0,0,2,10,2,25.1,115,28,14,13,3,8,0,3,1,0,22,"Kyle Backhus",29615,679775
"Dan Altavilla","CHW",0,1,2.482759110567641,28,0,0,0,0,2,2,0,29,120,19,9,8,4,15,0,4,1,0,21,"Dan Altavilla",16507,656186
"Justin Steele","CHC",3,1,4.764706015999345,4,4,1,0,0,0,0,0,22.2,92,21,12,12,5,5,0,1,0,0,21,"Justin Steele",17312,657006
"Dane Dunning","- - -",0,0,6.967742471367503,12,0,0,0,0,2,0,0,20.2,95,24,17,16,4,7,1,3,1,0,21,"Dane Dunning",19409,641540
"Cionel Pérez","BAL",0,0,8.30769401414895,19,0,0,0,0,0,0,0,21.2,110,28,22,20,3,18,1,2,1,1,21,"Cionel Perez",19614,672335
"Luis Mey","CIN",2,0,3.4285720513792586,23,0,0,0,0,0,4,1,21,96,17,8,8,3,17,0,1,2,0,21,"Luis Mey",25620,682825
"Bryce Jarvis","ARI",0,0,5.727273720355245,12,0,0,0,0,1,1,0,22,98,23,14,14,3,10,0,1,0,0,21,"Bryce Jarvis",27477,686826
"Ryan Brasier","CHC",0,1,4.500000660236162,28,1,0,0,0,0,4,0,26,105,27,13,13,2,5,0,0,0,0,20,"Ryan Brasier",5615,518489
"Rob Zastryzny","MIL",2,1,2.454546305759189,26,1,0,0,0,0,2,1,22,93,16,7,6,3,10,3,1,2,0,20,"Rob Zastryzny",15094,642239
"Andrew Alvarez","WSN",1,1,2.314285840404284,5,5,1,0,0,0,0,0,23.1,98,16,8,6,1,10,0,1,2,0,20,"Andrew Alvarez",29914,674841
"Michael Tonkin","MIN",2,1,4.8750007748605055,21,0,0,0,0,0,2,1,24,103,20,13,13,3,8,0,5,1,0,19,"Michael Tonkin",10315,543859
"Andrew Saalfrank","ARI",2,1,1.2413794736374788,28,0,0,0,0,3,5,2,29,113,19,5,4,1,10,1,0,2,0,19,"Andrew Saalfrank",26203,685314
"Zach Agnos","COL",1,3,6.606384051121497,30,0,0,0,0,4,3,0,31.1,138,31,25,23,5,17,0,0,2,0,19,"Zach Agnos",31552,688642
"Adam Mazur","MIA",0,4,4.8,6,6,1,0,0,0,0,0,30,139,33,21,16,4,12,0,1,2,0,19,"Adam Mazur",31900,800049
"Matt Bowman","BAL",0,1,6.202703821824738,20,0,0,0,0,0,0,0,24.2,114,31,18,17,4,6,0,2,1,0,18,"Matt Bowman",13528,621199
"Tyler Wells","BAL",2,1,2.907692393015125,4,4,2,0,0,0,0,0,21.2,82,17,7,7,4,2,0,0,0,0,18,"Tyler Wells",20000,669330
"Colin Holderman","PIT",0,2,7.012988750157728,24,0,0,0,0,1,2,2,25.2,125,34,21,20,4,16,1,2,3,0,18,"Colin Holderman",22361,670059
"Andre Granillo","STL",1,0,4.714286998826981,14,0,0,0,0,1,0,0,21,91,22,11,11,3,7,0,1,2,0,18,"Andre Granillo",29542,701552
"Sam Bachman","LAA",2,3,6.196722280271293,23,0,0,0,0,0,2,2,20.1,94,22,15,14,1,10,0,1,2,0,18,"Sam Bachman",29754,696147
"Mason Barnett","ATH",1,1,6.850746658709322,5,5,0,0,0,0,0,0,22.1,104,26,18,17,3,11,0,1,2,0,18,"Mason Barnett",31741,686930
"Jorge López","WSN",6,0,6.567569260357331,26,0,0,0,0,1,5,3,24.2,106,25,18,18,1,7,0,3,3,0,17,"Jorge Lopez",14527,605347
"Joel Peguero","SFG",3,1,2.4179109984237894,17,0,0,0,0,0,4,0,22.1,86,15,7,6,2,8,1,0,0,1,17,"Joel Peguero",21951,666711
"Grant Holman","ATH",4,2,5.086957576369737,22,2,0,0,0,0,3,2,23,103,26,14,13,3,9,0,1,1,0,17,"Grant Holman",30002,680880
"Brandon Sproat","NYM",0,2,4.7903227280131535,4,4,2,0,0,0,0,0,20.2,84,18,11,11,0,7,0,2,0,0,17,"Brandon Sproat",33850,687075
"Beau Brieske","DET",1,3,6.545455396668095,22,1,0,0,0,1,5,1,22,103,24,20,16,5,12,1,0,2,0,16,"Beau Brieske",26079,689225
"Carson Whisenhunt","SFG",2,1,5.014285987542615,5,5,0,0,0,0,0,0,23.1,102,22,14,13,6,12,0,2,2,0,16,"Carson Whisenhunt",31676,687931
"Ian Gibaut","CIN",0,1,4.61842197988851,25,0,0,0,0,0,3,1,25.1,109,26,13,13,3,8,0,0,0,0,15,"Ian Gibaut",17871,664139
"Chris Roycroft","STL",1,3,7.838712088896256,20,0,0,0,0,0,2,1,20.2,101,26,21,18,2,12,1,1,3,0,15,"Chris Roycroft",31261,688297
"Hunter Strickland","LAA",1,2,3.2727278402029976,19,0,0,0,0,1,2,1,22,91,17,9,8,2,10,2,0,1,0,14,"Hunter Strickland",7836,519326